student_id,course_id
D092593404,2970
D092593404,1290
D092593404,1293
D092593404,1288
D092593404,1289
D092593404,1286
D092593404,1349
D092593404,1291
D092595484,2926
D092595484,1329
D092595484,1334
D092595484,1335
D092595484,2976
D092595699,1320
D092595699,1318
D092595699,2902
D092595699,1319
D092595699,1351
D092596832,1330
D092596832,2132
D092596832,3767
D092596832,2137
D092596832,2134
D092596832,2999
D092596832,2136
D092596832,2179
D092596832,2924
D092596832,2135
D092596832,2138
D092596832,2139
D092597457,2913
D092597457,3780
D092597457,2963
D092597457,2961
D092597457,2905
D092597457,1315
D092597457,1316
D092597457,2957
D092597457,1317
D092601246,2172
D092601246,2868
D092601246,2174
D092601246,2175
D092617865,2896
D092617865,3827
D092617865,1307
D092617865,1308
D092617865,1352
D092617865,2901
D092617865,3780
D092617865,1309
D092618190,2180
D092618190,2168
D092618190,2170
D092618190,2989
D092618190,1350
D092618190,2171
D092620759,1340
D092620759,2162
D092620759,1341
D092622289,1332
D092622289,2992
D092622289,2923
D092622289,2862
D092622289,1327
D092622289,2926
D092622289,1331
D092627901,2899
D092627901,2192
D092627901,1346
D092627901,2873
D092627901,1348
D092629950,1335
D092629950,2926
D092629950,1327
D092629950,3013
D092629950,2862
D092629950,2180
D092629950,1334
D092634893,2901
D092634893,2142
D092634893,2143
D092634893,2147
D092634893,2145
D092634893,2146
D092634893,3767
D092634893,2144
D092634893,2140
D092637917,2004
D092637917,1321
D092637917,2171
D092637917,2170
D092637917,2168
D092637917,2959
D092637917,1349
D092642263,3011
D092642263,2866
D092642263,2895
D092642263,2922
D092642263,2195
