student_id,course_id
D083389610,2147
D083389610,2142
D083389610,2979
D083389610,2924
D083389610,3767
D083389610,2145
D083389610,2908
D083389610,2140
D083392443,2933
D083392443,2967
D083392443,2871
D083392443,1341
D083392443,1340
D083392443,2981
D083392658,2950
D083392658,3780
D083392658,1308
D083392658,1309
D083392658,3827
D083392658,3897
D083392658,1307
D083394720,2951
D083394720,2142
D083394720,2147
D083394720,3818
D083394720,2144
D083394720,2143
D083394720,2145
D083394720,2146
D083394720,2952
D083394720,2140
D083394720,3767
D083394720,2941
D083394898,1307
D083394898,1309
D083394898,1350
D083394898,2979
D083394898,3780
D083394898,2963
D083394898,2934
D083394898,1308
D083394898,2908
D083401374,2146
D083401374,2145
D083401374,2938
D083401374,3015
D083401374,2144
D083401374,2143
D083401374,2142
D083401374,1324
D083401374,3767
D083401374,2147
D083401374,2901
D083401374,2140
D083401374,3818
D083402845,1307
D083402845,1309
D083402845,3006
D083402845,3011
D083402845,3827
D083402845,3780
D083402845,1308
D083403651,1331
D083403651,1332
D083403651,2923
D083403651,2179
D083403651,1311
D083403651,2189
D083404146,2906
D083404146,1307
D083404146,1309
D083404146,3780
D083404146,1308
D083406843,1321
D083406843,3780
D083406843,2928
D083406843,2872
D083406843,1307
D083406843,1309
D083406843,2913
D083406843,1308
D083406843,2956
D083412080,2152
D083412080,2153
D083412080,2150
D083412080,2154
D083412080,3011
D083412080,1972
D083412080,2151
D083412080,2912
D083412080,2959
D083412080,2936
D083412233,2191
D083412233,2999
D083412233,1341
D083412233,1340
D083412233,2189
D083412233,2972
D083412301,1304
D083412301,1305
