student_id,course_id
D089552155,3813
D089552155,1971
D089552155,2877
D089552155,1306
D089552155,3779
D089552155,3001
D089552155,1305
D089553466,1335
D089553466,1360
D089553466,1334
D089553466,2191
D089554432,2961
D089554432,2139
D089554432,2138
D089554432,2132
D089554432,2134
D089554432,1367
D089554432,3767
D089554432,2136
D089554432,2135
D089554432,2137
D089555545,1334
D089555545,1313
D089555545,1335
D089555545,2935
D089556221,2920
D089556221,2875
D089556221,1338
D089556221,3899
D089556221,1337
D089556221,1310
D089557204,2170
D089557204,2171
D089557204,2168
D089557204,1325
D089557204,2180
D089557204,2976
D089561447,2152
D089561447,2154
D089561447,2874
D089561447,2911
D089561447,2936
D089561447,2920
D089561447,2153
D089561447,2151
D089561447,2150
D089562468,2870
D089562468,1276
D089562468,1279
D089562468,3004
D089562468,1967
D089562468,1274
D089562468,1282
D089562468,1278
D089562468,1283
D089562468,1280
D089562468,1281
D089563793,2987
D089563793,2175
D089563793,2914
D089563793,2172
D089563793,1362
D089563793,1973
D089563793,3009
D089563793,2174
D089564127,1331
D089564127,2163
D089564127,2181
D089564127,2979
D089564127,2992
D089564127,1332
D089564134,1307
D089564134,3780
D089564134,2189
D089564134,2963
D089564134,1321
D089564134,3001
D089564134,1309
D089564134,1308
D089567081,1281
D089567081,1282
D089567081,2978
D089567081,1283
D089567081,1276
D089567081,1278
D089567081,1279
D089567081,2862
D089567081,1280
D089567081,1274
D089568743,2916
D089568743,1320
D089568743,1319
D089568743,1318
D089570418,1346
D089570418,3813
D089570418,3001
D089570418,1348
D089570418,2869
D089577417,2999
D089577417,2137
