student_id,course_id
D078976801,2962
D078976801,1317
D078978591,1970
D078978591,2872
D078978591,2159
D078978591,3009
D078978591,2158
D078978591,2156
D078978591,2157
D078978591,2160
D078980549,2181
D078980549,1332
D078980549,1331
D078980549,2989
D078982123,2171
D078982123,2170
D078982123,2168
D078982123,2884
D078983045,1362
D078983045,2982
D078983045,1279
D078983045,1283
D078983045,1280
D078983045,1282
D078983045,2932
D078983045,1274
D078983045,2178
D078983045,2929
D078983045,1276
D078983045,1281
D078983045,1278
D078985414,1284
D078985414,1291
D078985414,1292
D078985414,1353
D078985414,1288
D078985414,1293
D078985414,1289
D078985414,1286
D078985414,1290
D078985414,3809
D078985674,1334
D078985674,1335
D078985674,3009
D078985674,2996
D078986220,2170
D078986220,2171
D078986220,2198
D078986220,2966
D078986220,1329
D078986220,2168
D078987890,1308
D078987890,1973
D078987890,1307
D078987890,1309
D078987890,3780
D078987975,3000
D078987975,1337
D078987975,1338
D078994973,1294
D078994973,1302
D078994973,1353
D078994973,1298
D078994973,1296
D078994973,1300
D078994973,1303
D078994973,1299
D078994973,1324
D078994973,1301
D078995284,3780
D078995284,1307
D078995284,3818
D078995284,1309
D078995284,2963
D078995284,2928
D078995284,2892
D078995284,1308
D078997103,1338
D078997103,1337
D078997103,2915
D078997103,2917
D078997103,2880
D078998308,2150
D078998308,1967
D078998308,2153
D078998308,2152
D078998308,2151
D078998308,2927
D078998308,2154
D078998308,3001
D079000321,2194
D079000321,1972
D079000321,2887
D079000321,2195
D079000321,2196
D079000321,2866
D079000321,3828
D079000918,1298
D079000918,1296
D079000918,1294
