student_id,course_id
D082790615,2195
D082790615,2196
D082790615,2894
D082790615,2194
D082790615,2968
D082796549,1341
D082796549,2941
D082796549,1340
D082796631,2160
D082796631,2158
D082796631,2156
D082796631,2157
D082796631,3001
D082796631,2159
D082799113,2175
D082799113,1970
D082799113,1313
D082799113,2174
D082799113,2884
D082799113,2172
D082799113,1325
D082799274,2146
D082799274,1352
D082799274,2145
D082799274,2142
D082799274,3767
D082799274,2144
D082799274,2147
D082799274,2140
D082799274,2143
D082805531,2196
D082805531,2194
D082805531,2195
D082805531,2963
D082805531,1971
D082805531,2947
D082805531,2895
D082808631,1299
D082808631,1300
D082808631,1301
D082808631,1294
D082808631,2887
D082808631,2997
D082808631,2987
D082808631,1302
D082808631,1298
D082808631,1296
D082808631,1303
D082813963,2972
D082813963,1335
D082813963,2862
D082813963,1334
D082813963,2884
D082813963,2203
D082821234,2913
D082821234,1315
D082821234,1317
D082821234,1971
D082821234,1316
D082821234,3780
D082821234,2963
D082821234,2897
D082821234,2916
D082823924,2175
D082823924,2882
D082823924,3009
D082823924,2174
D082823924,2172
D082823924,1970
D082824419,2194
D082824419,2195
D082824419,2196
D082824419,2964
D082827359,1309
D082827359,3780
D082827359,2165
D082827359,1307
D082827359,1308
D082828288,3001
D082828288,2196
D082828288,2194
D082828288,2195
D082828288,1325
D082831677,2170
D082831677,2921
D082831677,2981
D082831677,2171
D082831677,1311
D082831677,2948
D082831677,2168
D082831677,2180
D082831820,2175
D082831820,2172
D082831820,1972
D082831820,2972
D082831820,2997
D082831820,1324
D082831820,2174
D082831820,2920
D082832056,1335
