student_id,course_id
D006036195,1306
D006036744,1329
D006036744,2162
D006036744,1334
D006036744,1335
D006036744,2888
D006036744,3829
D006036744,2862
D006036928,2908
D006036928,2924
D006036928,2872
D006036928,1316
D006036928,2923
D006036928,2941
D006036928,1315
D006036928,1317
D006036928,3780
D006043391,2160
D006043391,2188
D006043391,2156
D006043391,2159
D006043391,2158
D006043391,1967
D006043391,2157
D006045715,2170
D006045715,2004
D006045715,2168
D006045715,2171
D006046545,2894
D006046545,1299
D006046545,2934
D006046545,2974
D006046545,1300
D006046545,1294
D006046545,2968
D006046545,1298
D006046545,1296
D006046545,1303
D006046545,1302
D006046545,1301
D006047931,2947
D006047931,1346
D006047931,2901
D006047931,2936
D006047931,2869
D006047931,1348
D006050894,2181
D006050894,2875
D006050894,1338
D006050894,2888
D006050894,2962
D006050894,1337
D006050894,2999
D006051167,2143
D006051167,2881
D006051167,2146
D006051167,1322
D006051167,2140
D006051167,2893
D006051167,2144
D006051167,2145
D006051167,2862
D006051167,2147
D006051167,2142
D006051167,3767
D006052539,2933
D006052539,2144
D006052539,2142
D006052539,2140
D006052539,2189
D006052539,2145
D006052539,2143
D006052539,2960
D006052539,2146
D006052539,2147
D006052539,2867
D006052539,3767
D006053437,1360
D006053437,1334
D006053437,1349
D006053437,1335
D006058302,2194
D006058302,2907
D006058302,1968
D006058302,3809
D006058302,2195
D006058302,2196
D006058302,2004
D006058302,2887
D006069315,1321
D006069315,2132
D006069315,2138
D006069315,2137
D006069315,3002
D006069315,2942
D006069315,2963
D006069315,2899
D006069315,2135
D006069315,2139
D006069315,2136
