student_id,course_id
D0572554,3029
D0572554,2973
D0572554,3892
D0572554,2142
D0572554,2149
D0572554,2932
D0572554,3767
D0572554,2147
D0572554,2140
D0572554,2146
D0572554,2145
D0572554,2143
D0572554,2144
D0572581,1287
D0572581,1290
D0572581,1284
D0572581,1288
D0572581,1293
D0572581,1292
D0572581,1289
D0572581,1286
D0572581,1291
D0572584,3000
D0572584,1309
D0572584,1362
D0572584,2885
D0572584,1307
D0572584,2899
D0572584,3780
D0572584,1308
D0572584,2923
D0572588,2146
D0572588,2143
D0572588,2140
D0572588,1968
D0572588,2147
D0572588,3016
D0572588,2145
D0572588,3767
D0572588,2144
D0572588,2142
D0572588,2889
D0572593,2880
D0572593,2171
D0572593,2168
D0572593,2963
D0572593,2170
D0572593,3008
D0572593,2179
D0572597,1293
D0572597,1290
D0572597,1292
D0572597,1288
D0572597,1286
D0572597,1291
D0572597,1284
D0572597,1289
D0572597,1287
D0572676,3767
D0572676,2140
D0572676,1362
D0572676,2146
D0572676,3029
D0572676,2147
D0572676,3026
D0572676,2144
D0572676,2145
D0572676,2142
D0572676,2143
D0572678,1317
D0572678,2884
D0572678,3030
D0572678,1316
D0572678,1315
D0572678,3033
D0572678,2893
D0572678,3780
D0572678,2991
D0572692,1288
D0572692,1290
D0572692,1287
D0572692,1291
D0572692,1293
D0572692,1284
D0572692,1289
D0572692,1292
D0572692,1286
D0572697,2189
D0572697,2897
D0572697,2167
D0572697,3808
D0572697,2945
D0572700,1320
D0572700,1319
D0572700,3023
D0572700,1318
D0572700,2179
D0572700,2927
D0572707,1356
D0572707,3811
