student_id,course_id
D0618590,1307
D0618590,3780
D0618590,2881
D0618590,1309
D0618590,1325
D0618590,3028
D0618601,2907
D0618601,1338
D0618601,3813
D0618601,1337
D0618601,2980
D0618601,2191
D0618601,2886
D0618628,3000
D0618628,2149
D0618628,2165
D0618628,2192
D0618628,2879
D0618628,1340
D0618628,1341
D0618637,3034
D0618637,1308
D0618637,2949
D0618637,3780
D0618637,3817
D0618637,1307
D0618637,2903
D0618637,1309
D0618637,3900
D0618678,3019
D0618678,1341
D0618678,2885
D0618678,1340
D0618678,1972
D0618678,2992
D0618678,3036
D0618682,3899
D0618682,2168
D0618682,2902
D0618682,2171
D0618682,2170
D0618682,3018
D0618682,2182
D0618682,2181
D0618689,2181
D0618689,2865
D0618689,3032
D0618689,2953
D0618689,1335
D0618689,3034
D0618689,1334
D0618734,1318
D0618734,1319
D0618734,1324
D0618734,1320
D0618734,2882
D0618734,3019
D0618734,2900
D0618734,2928
D0618745,2139
D0618745,2134
D0618745,2135
D0618745,2132
D0618745,2928
D0618745,3014
D0618745,3767
D0618745,1323
D0618745,2137
D0618745,2136
D0618745,2870
D0618745,2939
D0618745,2138
D0618747,2164
D0618747,1318
D0618747,2928
D0618747,2997
D0618747,1320
D0618747,1319
D0618747,3000
D0618747,2921
D0618759,1304
D0618759,2203
D0618759,2905
D0618759,1305
D0618759,3779
D0618759,2874
D0618759,2904
D0618759,1306
D0618759,3042
D0618761,2962
D0618761,1367
D0618761,2167
D0618761,3039
D0618761,3810
D0618767,3014
D0618767,2927
D0618767,1318
D0618767,2966
D0618767,2875
D0618767,1320
