student_id,course_id
D0678748,1301
D0678748,1300
D0678748,1299
D0678748,1297
D0678748,1296
D0678748,1294
D0678748,1302
D0678748,1298
D0678748,1303
D0678762,2153
D0678762,2150
D0678762,2154
D0678762,2151
D0678762,2186
D0678762,3043
D0678762,3809
D0678762,2152
D0678764,2194
D0678764,2195
D0678764,2993
D0678764,3022
D0678764,2196
D0678764,3815
D0678764,3891
D0678764,3008
D0678806,2190
D0678806,2940
D0678806,3038
D0678806,2178
D0678806,1350
D0678811,3019
D0678811,2132
D0678811,2136
D0678811,2137
D0678811,3045
D0678811,2879
D0678811,2931
D0678811,2887
D0678811,2138
D0678811,2135
D0678811,2139
D0678811,3767
D0678811,2134
D0678837,2156
D0678837,2158
D0678837,2915
D0678837,2160
D0678837,3012
D0678837,2157
D0678837,2976
D0678837,3897
D0678837,2182
D0678837,2159
D0678847,1313
D0678847,2893
D0678847,2973
D0678847,2909
D0678847,1314
D0678857,2194
D0678857,2910
D0678857,2195
D0678857,1360
D0678857,3820
D0678857,3042
D0678857,2196
D0678857,2938
D0678884,1319
D0678884,3817
D0678884,2880
D0678884,2927
D0678884,1320
D0678884,1318
D0678889,3043
D0678889,1328
D0678889,3019
D0678889,1971
D0678889,1323
D0678896,1283
D0678896,1281
D0678896,1274
D0678896,1278
D0678896,1277
D0678896,1279
D0678896,1282
D0678896,1280
D0678896,1276
D0678917,2952
D0678917,2892
D0678917,1330
D0678917,3000
D0678917,2980
D0678927,1329
D0678927,1307
D0678927,1309
D0678927,2932
D0678927,1308
D0678927,3780
D0678927,2985
D0678958,2157
D0678958,3037
