student_id,course_id
D025629224,2890
D025629224,1307
D025629224,1308
D025629224,1309
D025629224,3780
D025629224,2901
D025631647,1331
D025631647,2965
D025631647,2952
D025631647,2904
D025631647,1332
D025633658,2952
D025633658,2881
D025633658,2140
D025633658,2970
D025633658,2143
D025633658,2146
D025633658,2144
D025633658,2147
D025633658,2142
D025633658,3767
D025633658,2145
D025642148,2886
D025642148,3780
D025642148,2986
D025642148,2947
D025642148,2969
D025642148,1315
D025642148,1316
D025642148,1317
D025642148,2930
D025652017,2144
D025652017,3767
D025652017,2887
D025652017,2145
D025652017,2142
D025652017,2147
D025652017,2140
D025652017,2143
D025652017,2146
D025652017,1324
D025656121,2868
D025656121,2174
D025656121,2172
D025656121,3002
D025656121,2175
D025656121,2950
D025659818,3011
D025659818,2153
D025659818,2927
D025659818,2150
D025659818,2151
D025659818,1322
D025659818,1967
D025659818,2152
D025659818,2154
D025660869,2176
D025660869,1340
D025660869,2871
D025660869,1313
D025660869,1341
D025663150,2196
D025663150,2194
D025663150,2195
D025663150,2963
D025665376,1307
D025665376,2956
D025665376,1309
D025665376,3780
D025665376,2928
D025665376,2896
D025665376,2191
D025665376,1308
D025665956,2194
D025665956,2195
D025665956,2960
D025665956,2196
D025667516,1353
D025667516,2878
D025667516,2163
D025667516,1352
D025667516,3780
D025667516,1308
D025667516,1307
D025667516,1309
D025667516,2911
D025668568,2936
D025668568,1346
D025668568,1348
D025668568,2004
D025669435,1296
D025669435,2902
D025669435,1303
D025669435,1300
D025669435,1298
D025669435,2203
D025669435,1301
D025669435,1299
D025669435,1302
D025669435,1294
