student_id,course_id
D081170890,1300
D081170890,1298
D081174775,1346
D081174775,2872
D081174775,1348
D081176335,1310
D081176335,1338
D081176335,2915
D081176335,2995
D081176335,1337
D081176335,3898
D081178452,2868
D081178452,1290
D081178452,1289
D081178452,1286
D081178452,2973
D081178452,2963
D081178452,1284
D081178452,1288
D081178452,1313
D081178452,1293
D081178452,1292
D081178452,1291
D081178452,2935
D081178674,2150
D081178674,2929
D081178674,2151
D081178674,2152
D081178674,2154
D081178674,2863
D081178674,2153
D081178933,2903
D081178933,1338
D081178933,1337
D081181575,1321
D081181575,2147
D081181575,2146
D081181575,3011
D081181575,2977
D081181575,2142
D081181575,3767
D081181575,2143
D081181575,2144
D081181575,2898
D081181575,2140
D081181575,2145
D081181575,2881
D081183272,1286
D081183272,1292
D081183272,3018
D081183272,1284
D081183272,1288
D081183272,1291
D081183272,1293
D081183272,2162
D081183272,2203
D081183272,2989
D081183272,1290
D081183272,1289
D081185863,1276
D081185863,2960
D081185863,1274
D081185863,1278
D081185863,1281
D081185863,2937
D081185863,2203
D081185863,1282
D081185863,1280
D081185863,1283
D081185863,1325
D081185863,1279
D081195664,2885
D081195664,1332
D081195664,2985
D081195664,1331
D081195664,1327
D081197682,2967
D081197682,2171
D081197682,2976
D081197682,2168
D081197682,2170
D081201563,2999
D081201563,2140
D081201563,2144
D081201563,2147
D081201563,1327
D081201563,2145
D081201563,3767
D081201563,2146
D081201563,2143
D081201563,1330
D081201563,2142
D081202232,1279
D081202232,1280
D081202232,1283
D081202232,2167
D081202232,1276
D081202232,1281
D081202232,1278
D081202232,3808
