student_id,course_id
D096992326,2152
D096992326,2907
D096992326,2944
D096992593,1280
D096992593,1279
D096992593,1282
D096992593,1283
D096992593,2910
D096992593,1278
D096992593,2935
D096992593,1281
D096992593,1276
D096992593,1274
D096994443,1318
D096994443,1351
D096994443,2184
D096994443,1319
D096994443,2902
D096994443,1320
D096994443,2163
D096995204,2869
D096995204,2150
D096995204,2152
D096995204,2151
D096995204,2154
D096995204,2153
D096996515,1967
D096996515,2889
D096996515,2152
D096996515,2154
D096996515,2001
D096996515,2150
D096996515,2934
D096996515,2153
D096996515,2151
D097001232,3808
D097001232,2143
D097001232,2147
D097001232,2145
D097001232,2146
D097001232,2971
D097001232,3767
D097001232,2144
D097001232,2142
D097001232,2140
D097008736,1348
D097008736,1346
D097008736,2872
D097008736,2866
D097008736,1971
D097010302,2935
D097010302,2176
D097010302,2941
D097010302,1331
D097010302,2925
D097010302,2915
D097010302,1332
D097013488,1340
D097013488,1327
D097013488,2918
D097013488,1341
D097019602,1348
D097019602,2936
D097019602,1346
D097025818,1279
D097025818,1281
D097025818,1274
D097025818,1280
D097025818,1282
D097025818,1968
D097025818,1283
D097025818,1276
D097025818,1278
D097026310,2924
D097026310,1316
D097026310,2978
D097026310,1317
D097026310,1315
D097026310,3780
D097029014,2154
D097029014,2150
D097029014,2874
D097029014,2921
D097029014,2151
D097029014,2153
D097029014,2152
D097029014,3827
D097029168,1971
D097029168,2150
D097029168,2153
D097029168,2154
D097029168,1973
D097029168,2152
D097029168,2151
D097034308,2885
D097034308,2170
D097034308,2168
D097034308,2171
D097034308,2883
D097035312,2867
