student_id,course_id
D0822098,2873
D0822098,3049
D0822098,1317
D0822105,2877
D0822105,2975
D0822105,2157
D0822105,2156
D0822105,1351
D0822105,1354
D0822105,3022
D0822105,2158
D0822105,2160
D0822105,2159
D0822112,1334
D0822112,3041
D0822112,2881
D0822112,2942
D0822112,3048
D0822112,1335
D0822112,2913
D0822127,2867
D0822127,2997
D0822127,3034
D0822127,1319
D0822127,2979
D0822127,1318
D0822127,2921
D0822127,1320
D0822129,2146
D0822129,2864
D0822129,2147
D0822129,2140
D0822129,2973
D0822129,2145
D0822129,2144
D0822129,2962
D0822129,3016
D0822129,2143
D0822129,3810
D0822129,3767
D0822129,2142
D0822143,1306
D0822143,1304
D0822143,3779
D0822143,3829
D0822143,2977
D0822143,2945
D0822143,2999
D0822143,1321
D0822143,1305
D0822234,1330
D0822234,2882
D0822234,2935
D0822234,3032
D0822234,3040
D0822269,1968
D0822269,1316
D0822269,1317
D0822269,3037
D0822269,1315
D0822269,3829
D0822269,1367
D0822269,3780
D0822269,1325
D0822306,2956
D0822306,2878
D0822306,2194
D0822306,2196
D0822306,2195
D0822306,2198
D0822320,2968
D0822320,2203
D0822320,3049
D0822320,2184
D0822320,2932
D0822361,1350
D0822361,2960
D0822361,2976
D0822361,1360
D0822361,3036
D0822362,2152
D0822362,2150
D0822362,2154
D0822362,2153
D0822362,2951
D0822362,2151
D0822362,3029
D0822362,2976
D0822399,2994
D0822399,2144
D0822399,2147
D0822399,2146
D0822399,3037
D0822399,2939
D0822399,3767
D0822399,2140
D0822399,3049
D0822399,2986
D0822399,2145
D0822399,2142
