student_id,course_id
D006845025,2901
D006845025,1346
D006845025,2898
D006845025,1348
D006852931,3013
D006852931,1340
D006852931,1341
D006852931,2181
D006852931,2886
D006861605,2987
D006861605,2140
D006861605,2142
D006861605,2144
D006861605,2143
D006861605,2960
D006861605,1322
D006861605,2147
D006861605,2145
D006861605,2897
D006861605,3767
D006861605,2146
D006865153,3780
D006865153,3006
D006865153,1309
D006865153,2892
D006865153,2871
D006865153,2969
D006865153,1308
D006865153,2902
D006865153,1307
D006870447,2947
D006870447,1308
D006870447,2002
D006870447,1307
D006870447,2988
D006870447,2189
D006870447,1309
D006870447,2933
D006870447,3780
D006871451,1349
D006871451,2906
D006871451,3810
D006871451,1274
D006871451,1281
D006871451,1276
D006871451,1282
D006871451,1280
D006871451,2929
D006871451,1279
D006871451,3808
D006871451,1283
D006871451,1278
D006873684,1320
D006873684,1318
D006873684,2905
D006873684,2901
D006873684,1319
D006873684,2961
D006878030,2900
D006878030,3813
D006878030,2974
D006878030,1968
D006878030,1346
D006878030,1348
D006878030,2947
D006882013,2969
D006882013,1315
D006882013,2895
D006882013,3780
D006882013,1316
D006882013,1352
D006882013,2928
D006882013,2897
D006882013,1317
D006882655,2145
D006882655,2887
D006882655,2143
D006882655,2146
D006882655,2144
D006882655,3767
D006882655,2960
D006882655,2147
D006882655,2952
D006882655,2991
D006882655,2142
D006882655,2140
D006886714,1289
D006886714,1292
D006886714,1293
D006886714,1284
D006886714,2886
D006886714,2863
D006886714,2971
D006886714,1288
D006886714,1286
D006886714,1290
D006886714,1291
D006887698,2933
D006887698,3818
D006887698,3011
