student_id,course_id
D074203604,2901
D074203604,3006
D074204700,2863
D074204700,2873
D074204700,2150
D074204700,2997
D074204700,2896
D074204700,2152
D074204700,2153
D074204700,3898
D074204700,2154
D074204700,2151
D074205240,2160
D074205240,2977
D074205240,2158
D074205240,2157
D074205240,2156
D074205240,1356
D074205240,2159
D074205455,2947
D074205455,2927
D074205455,1348
D074205455,2873
D074205455,1346
D074208876,2907
D074208876,2908
D074208876,2974
D074208876,1346
D074208876,1348
D074208876,2873
D074215188,2954
D074215188,3898
D074215188,2175
D074215188,2174
D074215188,2172
D074215188,2190
D074216215,3007
D074216215,2143
D074216215,2140
D074216215,2948
D074216215,2145
D074216215,2146
D074216215,2147
D074216215,3767
D074216215,2142
D074216215,1352
D074216215,2002
D074216215,2865
D074216215,2144
D074216901,1283
D074216901,1278
D074216901,1280
D074216901,1282
D074216901,1281
D074216901,1274
D074216901,1279
D074216901,1276
D074216901,2986
D074217618,3780
D074217618,2163
D074217618,1317
D074217618,1316
D074217618,2924
D074217618,1315
D074222247,2134
D074222247,2138
D074222247,3767
D074222247,2136
D074222247,2137
D074222247,2139
D074222247,2135
D074222247,1361
D074222247,2132
D074222247,2941
D074222247,3007
D074222247,2942
D074222247,1968
D074228454,2001
D074228454,2983
D074228454,2168
D074228454,2171
D074228454,2170
D074228454,2191
D074231966,1282
D074231966,1279
D074231966,1280
D074231966,1278
D074231966,1281
D074231966,1283
D074231966,1274
D074231966,3892
D074231966,1276
D074238699,3780
D074238699,2192
D074238699,1308
D074238699,2002
D074238699,1309
D074238699,1307
D074238699,2930
D074239351,1349
