student_id,course_id
D0624714,1309
D0624714,2951
D0624716,2002
D0624716,1338
D0624716,3016
D0624716,2893
D0624716,1337
D0624716,2892
D0624716,2955
D0624729,2956
D0624729,1367
D0624729,2985
D0624729,3040
D0624729,2883
D0624729,1335
D0624729,1334
D0624732,3043
D0624732,2863
D0624732,3811
D0624732,3829
D0624732,2943
D0624741,1328
D0624741,2863
D0624741,2915
D0624741,2965
D0624741,2897
D0624800,2175
D0624800,2908
D0624800,2943
D0624800,2883
D0624800,2172
D0624800,2897
D0624800,2174
D0624800,3889
D0624814,1325
D0624814,2889
D0624814,2925
D0624814,2903
D0624814,2863
D0624821,1324
D0624821,1331
D0624821,1332
D0624821,3007
D0624821,2202
D0624842,1338
D0624842,2149
D0624842,1337
D0624842,3036
D0624842,1364
D0624842,3813
D0624842,2946
D0624851,3025
D0624851,2178
D0624851,1324
D0624851,3899
D0624851,2936
D0624854,1346
D0624854,1348
D0624854,1347
D0624859,3036
D0624859,1316
D0624859,3780
D0624859,2867
D0624859,1317
D0624859,2982
D0624859,1315
D0624859,2914
D0624859,2949
D0624860,3033
D0624860,2172
D0624860,3810
D0624860,2175
D0624860,2174
D0624860,3001
D0624860,1364
D0624860,3889
D0624898,2948
D0624898,1319
D0624898,3029
D0624898,1318
D0624898,2911
D0624898,2900
D0624898,1320
D0624898,2951
D0624982,1315
D0624982,2999
D0624982,1316
D0624982,3780
D0624982,1349
D0624982,1317
D0624982,2887
D0624982,2900
D0624982,3012
D0625003,3041
D0625003,3816
D0625003,2885
D0625003,2915
D0625003,2870
D0625011,1281
D0625011,1277
