student_id,course_id
D042070245,2174
D042070245,2175
D042070245,2910
D042070245,2937
D042070245,2172
D042070245,2191
D042073000,2179
D042073000,1331
D042073000,2886
D042073000,2996
D042073000,2992
D042073000,1332
D042073963,1305
D042073963,3779
D042073963,1304
D042073963,2906
D042073963,1306
D042095392,2154
D042095392,2151
D042095392,2153
D042095392,2152
D042095392,2150
D042095392,2890
D042097716,2143
D042097716,2144
D042097716,1327
D042097716,2145
D042097716,2147
D042097716,2140
D042097716,2146
D042097716,3767
D042097716,2142
D042097716,3006
D042100416,2171
D042100416,2960
D042100416,2170
D042100416,2168
D042100416,2973
D042107934,1331
D042107934,2886
D042107934,1332
D042109709,2865
D042109709,1311
D042109709,2915
D042109709,1320
D042109709,2992
D042109709,2898
D042109709,1318
D042109709,1319
D042113409,1972
D042113409,1284
D042113409,1288
D042113409,1293
D042113409,1292
D042113409,1289
D042113409,1286
D042113409,2924
D042113409,1290
D042113409,1291
D042123040,1321
D042123040,2198
D042123040,1972
D042123040,2168
D042123040,2170
D042123040,2001
D042123040,2171
D042125037,2160
D042125037,3002
D042125037,1362
D042125037,2157
D042125037,2158
D042125037,2863
D042125037,3898
D042125037,1310
D042125037,2156
D042125037,2159
D042126485,2189
D042126485,1315
D042126485,3780
D042126485,1316
D042126485,1317
D042127833,2134
D042127833,2138
D042127833,2137
D042127833,2135
D042127833,2139
D042127833,2132
D042127833,3767
D042127833,3820
D042127833,2136
D042132226,2892
D042132226,2957
D042132226,1332
D042132226,2962
D042132226,1331
D042132226,1311
D042132226,2181
D042135173,2918
D042135173,2997
D042135173,1311
