student_id,course_id
D013011215,1348
D013011215,1346
D013011215,2182
D013011215,2869
D013011215,3827
D013014858,2953
D013014858,1280
D013014858,1278
D013014858,1281
D013014858,1279
D013014858,1276
D013014858,1283
D013014858,1282
D013014858,2882
D013014858,2876
D013014858,1274
D013014858,3898
D013017415,2928
D013017415,1308
D013017415,2871
D013017415,1309
D013017415,1307
D013017415,3780
D013020057,2170
D013020057,3013
D013020057,2171
D013020057,2168
D013020804,1334
D013020804,2996
D013020804,2870
D013020804,1335
D013028275,1312
D013028275,2959
D013028275,2898
D013028275,2159
D013028275,2158
D013028275,2937
D013028275,2156
D013028275,2160
D013028275,2157
D013032302,2168
D013032302,2938
D013032302,2170
D013032302,2171
D013037581,2142
D013037581,3767
D013037581,2147
D013037581,2140
D013037581,2144
D013037581,2886
D013037581,2146
D013037581,2143
D013037581,2145
D013038069,1315
D013038069,3780
D013038069,1317
D013038069,2895
D013038069,1316
D013039172,2869
D013039172,2196
D013039172,2194
D013039172,2195
D013046149,2952
D013046149,2167
D013046149,2162
D013046149,1323
D013046149,1331
D013046149,2885
D013046149,1332
D013049225,1322
D013049225,2168
D013049225,2170
D013049225,1330
D013049225,2171
D013050122,1971
D013050122,2151
D013050122,1312
D013050122,2154
D013050122,2921
D013050122,2153
D013050122,2152
D013050122,2150
D013056612,1316
D013056612,2968
D013056612,1317
D013056612,3780
D013056612,1315
D013057169,1292
D013057169,1286
D013057169,1290
D013057169,2877
D013057169,1293
D013057169,1289
D013057169,1291
D013057169,1284
D013057169,1288
D013061869,2867
D013061869,1280
D013061869,1276
D013061869,1274
