student_id,course_id
D000866033,1332
D000866033,1331
D000866033,2915
D000866033,2933
D000866033,2886
D000866033,2176
D0866110,3815
D0866110,2164
D0866110,3012
D0866110,3036
D0866110,2901
D0866137,1316
D0866137,1315
D0866137,3780
D0866137,2983
D0866137,3020
D0866137,3828
D0866137,3027
D0866137,1317
D0866159,1347
D0866159,1346
D0866159,1348
D0866172,3820
D0866172,2176
D0866172,1324
D0866172,1360
D0866172,2866
D0866178,2172
D0866178,3037
D0866178,2175
D0866178,2942
D0866178,2174
D0866178,2980
D0866185,3048
D0866185,2943
D0866185,3026
D0866185,2894
D0866185,2960
D0866211,2188
D0866211,2947
D0866211,1335
D0866211,3026
D0866211,1334
D0866211,1356
D0866211,3006
D0866219,2148
D0866219,2927
D0866219,3029
D0866219,3767
D0866219,2140
D0866219,2146
D0866219,2915
D0866219,2144
D0866219,2143
D0866219,2142
D0866219,2147
D0866219,2145
D0866242,1290
D0866242,1287
D0866242,1284
D0866242,1289
D0866242,1293
D0866242,1291
D0866242,1286
D0866242,1288
D0866242,1292
D0866259,2164
D0866259,1341
D0866259,1351
D0866259,1340
D0866259,3035
D0866259,2895
D0866259,2943
D0866265,2904
D0866265,3029
D0866265,3036
D0866265,2179
D0866265,2002
D0866266,2881
D0866266,1349
D0866266,3042
D0866266,1338
D0866266,2897
D0866266,2936
D0866266,1337
D0866272,2893
D0866272,2986
D0866272,1367
D0866272,2896
D0866272,2926
D0866304,1279
D0866304,1281
D0866304,1276
D0866304,1280
D0866304,1282
D0866304,1274
D0866304,1283
D0866304,1278
D0866304,1277
D0866309,3009
