student_id,course_id
D000991698,1292
D000991698,1290
D000991698,2935
D000991698,1293
D000991698,1284
D000991698,3809
D000991698,1286
D000991698,2934
D0991707,2145
D0991707,3045
D0991707,3767
D0991707,2142
D0991707,2140
D0991707,2144
D0991707,2143
D0991707,2146
D0991707,3043
D0991707,1973
D0991707,2147
D0991712,2132
D0991712,2135
D0991712,2134
D0991712,2137
D0991712,2939
D0991712,3767
D0991712,2884
D0991712,2139
D0991712,3034
D0991712,2138
D0991712,2136
D0991721,2865
D0991721,2987
D0991721,3002
D0991721,2873
D0991721,2909
D0991747,2890
D0991747,2184
D0991747,2170
D0991747,2171
D0991747,2168
D0991752,1274
D0991752,1282
D0991752,1280
D0991752,1276
D0991752,1281
D0991752,1279
D0991752,1278
D0991752,1283
D0991752,1277
D0991765,2960
D0991765,2167
D0991765,1311
D0991765,2988
D0991765,3043
D0991772,2146
D0991772,2144
D0991772,2142
D0991772,2147
D0991772,2145
D0991772,2143
D0991772,2140
D0991772,3767
D0991788,1293
D0991788,1284
D0991788,1292
D0991788,1290
D0991788,1289
D0991788,1288
D0991788,1286
D0991788,1291
D0991788,1287
D0991796,2877
D0991796,2999
D0991796,2938
D0991796,2186
D0991796,2966
D0991797,1288
D0991797,1293
D0991797,1284
D0991797,1286
D0991797,1290
D0991797,1291
D0991797,1289
D0991797,1292
D0991797,1287
D0991830,3019
D0991830,3036
D0991830,3014
D0991830,2875
D0991830,2936
D0991841,1349
D0991841,2174
D0991841,1367
D0991841,2185
D0991841,3027
D0991841,2172
D0991841,2993
D0991841,2175
D0991847,2971
D0991847,3048
