student_id,course_id
D004332466,2153
D004332466,2152
D004332466,3828
D004332466,2154
D004332466,1361
D004332466,2151
D004332466,2150
D004332657,2195
D004332657,2194
D004332657,2002
D004332657,2196
D004332879,2898
D004332879,1319
D004332879,2905
D004332879,1320
D004332879,1318
D004332879,2181
D004340423,2933
D004340423,3899
D004340423,1331
D004340423,2203
D004340423,1332
D004340423,2941
D004341895,1972
D004341895,1276
D004341895,1280
D004341895,1279
D004341895,1282
D004341895,1274
D004341895,1967
D004341895,1283
D004341895,1313
D004341895,2946
D004341895,1281
D004341895,2179
D004341895,1278
D004344131,3013
D004344131,1340
D004344131,1341
D004344131,2996
D004344360,1335
D004344360,1334
D004344360,2935
D004344360,2967
D004344360,2888
D004344360,2198
D004344360,1350
D004346715,1302
D004346715,1303
D004346715,1300
D004346715,1301
D004346715,1298
D004346715,1296
D004346715,1299
D004346715,2181
D004346715,1294
D004349372,1284
D004349372,1288
D004349372,2892
D004349372,2953
D004349372,1293
D004349372,1286
D004349372,1289
D004349372,1290
D004349372,2884
D004349372,1292
D004349372,1291
D004349372,1323
D004353669,1341
D004353669,2941
D004353669,2913
D004353669,3009
D004353669,1340
D004353669,3013
D004353669,2956
D004353676,1340
D004353676,1341
D004353676,2181
D004355724,2168
D004355724,2914
D004355724,2171
D004355724,2170
D004355748,2134
D004355748,2132
D004355748,2137
D004355748,2136
D004355748,2184
D004355748,2913
D004355748,2919
D004355748,2135
D004355748,2865
D004355748,2139
D004355748,3767
D004355748,2138
D004355953,1967
D004355953,2157
D004355953,2160
D004355953,2159
D004355953,2156
D004355953,2158
