student_id,course_id
D0940489,2002
D0940501,1305
D0940501,1304
D0940501,3035
D0940501,2945
D0940501,3779
D0940501,3026
D0940501,1306
D0940501,3033
D0940502,1348
D0940502,1347
D0940502,1346
D0940516,3014
D0940516,1337
D0940516,2193
D0940516,2898
D0940516,1338
D0940516,2916
D0940516,1972
D0940546,3049
D0940546,2985
D0940546,3026
D0940546,2202
D0940546,2991
D0940558,2168
D0940558,2171
D0940558,3028
D0940558,2941
D0940558,2166
D0940558,3809
D0940558,3002
D0940558,2170
D0940578,2977
D0940578,2971
D0940578,2994
D0940578,2975
D0940578,1323
D0940632,2972
D0940632,3889
D0940632,3040
D0940632,3006
D0940632,2959
D0940677,2176
D0940677,2970
D0940677,2960
D0940677,1325
D0940677,2866
D0940698,1326
D0940698,3780
D0940698,2953
D0940698,1330
D0940698,1315
D0940698,1317
D0940698,1967
D0940698,1316
D0940732,2144
D0940732,3809
D0940732,2143
D0940732,2145
D0940732,3767
D0940732,2146
D0940732,2142
D0940732,2147
D0940732,2140
D0940768,2144
D0940768,2140
D0940768,2146
D0940768,2142
D0940768,3767
D0940768,3012
D0940768,1968
D0940768,2147
D0940768,2143
D0940768,2145
D0940768,3025
D0940771,1316
D0940771,2932
D0940771,3780
D0940771,2953
D0940771,2881
D0940771,1315
D0940771,3028
D0940771,1364
D0940771,1317
D0940777,2867
D0940777,2192
D0940777,1314
D0940777,2976
D0940777,2874
D0940780,2168
D0940780,2971
D0940780,2957
D0940780,3817
D0940780,2170
D0940780,2171
D0940832,2974
D0940832,2962
D0940832,2876
D0940832,2893
D0940832,3891
