student_id,course_id
D0875366,1317
D0875366,1315
D0875375,2145
D0875375,2142
D0875375,2143
D0875375,3767
D0875375,2917
D0875375,2910
D0875375,3889
D0875375,2147
D0875375,2144
D0875375,2973
D0875375,2146
D0875375,2140
D0875425,2984
D0875425,1973
D0875425,2203
D0875425,2886
D0875425,2879
D0875427,2936
D0875427,2969
D0875427,2938
D0875427,1360
D0875427,2887
D0875455,1292
D0875455,1284
D0875455,1288
D0875455,1289
D0875455,1287
D0875455,1290
D0875455,1286
D0875455,1291
D0875455,1293
D0875467,1303
D0875467,1301
D0875467,1302
D0875467,1297
D0875467,1299
D0875467,1296
D0875467,1300
D0875467,1294
D0875467,1298
D0875517,2892
D0875517,2202
D0875517,3889
D0875517,3820
D0875517,2927
D0875520,3767
D0875520,2142
D0875520,2146
D0875520,2144
D0875520,2145
D0875520,2147
D0875520,2140
D0875520,2869
D0875520,2143
D0875563,1287
D0875563,1292
D0875563,1284
D0875563,1290
D0875563,1291
D0875563,1293
D0875563,1289
D0875563,1286
D0875563,1288
D0875646,2963
D0875646,2158
D0875646,2156
D0875646,2982
D0875646,2866
D0875646,2159
D0875646,3028
D0875646,2157
D0875646,2160
D0875671,2925
D0875671,3032
D0875671,1968
D0875671,2193
D0875671,2916
D0875674,2900
D0875674,2898
D0875674,3899
D0875674,2895
D0875674,2918
D0875693,1335
D0875693,3026
D0875693,2968
D0875693,3011
D0875693,2889
D0875693,1334
D0875693,2907
D0875709,1318
D0875709,2966
D0875709,1319
D0875709,3032
D0875709,3000
D0875709,3811
D0875709,3889
D0875709,1320
D000875745,1340
