student_id,course_id
D029643080,2870
D029643080,2935
D029643080,1335
D029644636,1307
D029644636,1308
D029644636,2886
D029644636,2916
D029644636,2969
D029644636,3780
D029644636,2002
D029644636,2971
D029644636,1309
D029648771,1299
D029648771,1300
D029648771,2974
D029648771,1325
D029648771,2915
D029648771,1296
D029648771,1298
D029648771,1301
D029648771,1303
D029648771,1302
D029648771,2965
D029648771,1294
D029649846,1332
D029649846,2999
D029649846,1331
D029649846,2985
D029650965,2931
D029650965,1338
D029650965,2915
D029650965,1337
D029651368,2871
D029651368,1332
D029651368,2935
D029651368,1331
D029654079,2867
D029654079,1278
D029654079,1274
D029654079,1276
D029654079,1279
D029654079,1282
D029654079,1280
D029654079,1283
D029654079,1281
D029654239,2182
D029654239,1348
D029654239,1346
D029654239,2907
D029654239,2943
D029655595,1332
D029655595,1331
D029655595,1360
D029655595,2163
D029655595,2862
D029656394,2966
D029656394,3779
D029656394,1353
D029656394,1305
D029656394,1304
D029656394,3818
D029656394,1306
D029657568,2887
D029657568,2172
D029657568,2884
D029657568,2174
D029657568,2175
D029657568,1310
D029658596,1329
D029658596,2154
D029658596,2150
D029658596,2152
D029658596,2151
D029658596,2153
D029658596,3002
D029659883,1316
D029659883,1317
D029659883,3780
D029659883,1315
D029659883,2973
D029663613,1316
D029663613,2864
D029663613,2916
D029663613,2002
D029663613,1317
D029663613,3780
D029663613,2957
D029663613,1315
D029665129,2898
D029665129,1352
D029665129,2913
D029665129,1309
D029665129,3780
D029665129,1307
D029665129,1308
D029666119,2196
D029666119,2194
D029666119,2195
D029666119,2974
D029666119,2916
