student_id,course_id
D012015085,1290
D012015085,1292
D012016631,1971
D012016631,2153
D012016631,2154
D012016631,2974
D012016631,1329
D012016631,2152
D012016631,2150
D012016631,2151
D012016631,1968
D012017454,2919
D012017454,2986
D012017454,1332
D012017454,2985
D012017454,1331
D012017454,2933
D012019175,1340
D012019175,1313
D012019175,1341
D012019175,3013
D012019397,1332
D012019397,1331
D012019397,1313
D012019656,2145
D012019656,2925
D012019656,2142
D012019656,2167
D012019656,2146
D012019656,2929
D012019656,2203
D012019656,2144
D012019656,3767
D012019656,2140
D012019656,2143
D012019656,2147
D012019656,2189
D012020348,1296
D012020348,1300
D012020348,2988
D012020348,1294
D012020348,1298
D012020348,1299
D012020348,1301
D012020348,1303
D012020348,1302
D012025374,2961
D012025374,1315
D012025374,1316
D012025374,2002
D012025374,2905
D012025374,2919
D012025374,1317
D012025374,3808
D012025374,3780
D012025466,1305
D012025466,1306
D012025466,1304
D012025466,3779
D012025466,2908
D012026166,2863
D012026166,2153
D012026166,2154
D012026166,2151
D012026166,2150
D012026166,2184
D012026166,1310
D012026166,2152
D012027729,2981
D012027729,2928
D012027729,2175
D012027729,2172
D012027729,2188
D012027729,2002
D012027729,2174
D012028627,1300
D012028627,1301
D012028627,2978
D012028627,1294
D012028627,1351
D012028627,1296
D012028627,1299
D012028627,1298
D012028627,1302
D012028627,1303
D012030217,2156
D012030217,2157
D012030217,2973
D012030217,1972
D012030217,2158
D012030217,2160
D012030217,2159
D012030217,2191
D012032068,2194
D012032068,2907
D012032068,2196
D012032068,2195
D012035960,1278
D012035960,1283
D012035960,2999
