student_id,course_id
D0625011,1274
D0625011,1278
D0625011,1280
D0625011,1279
D0625011,1283
D0625011,1276
D0625011,1282
D0625026,1348
D0625026,1347
D0625026,1346
D0625044,1302
D0625044,1301
D0625044,1294
D0625044,1303
D0625044,1299
D0625044,1296
D0625044,1298
D0625044,1297
D0625044,1300
D0625054,2879
D0625054,2174
D0625054,2951
D0625054,2175
D0625054,2901
D0625054,2912
D0625054,2172
D0625054,2916
D0625061,2917
D0625061,3016
D0625061,3034
D0625061,2958
D0625061,2996
D0625131,1313
D0625131,3037
D0625131,1328
D0625131,3032
D0625131,2202
D0625132,1356
D0625132,2001
D0625132,2935
D0625132,2874
D0625132,3043
D0625141,2881
D0625141,2915
D0625141,3900
D0625141,1340
D0625141,1341
D0625141,3817
D0625141,3033
D0625160,3025
D0625160,2188
D0625160,2876
D0625160,1340
D0625160,1341
D0625160,2966
D0625160,3020
D0625198,2879
D0625198,2158
D0625198,2156
D0625198,2157
D0625198,2159
D0625198,1323
D0625198,2905
D0625198,2160
D0625198,2962
D0625198,3024
D0625232,2194
D0625232,1361
D0625232,2965
D0625232,3039
D0625232,2921
D0625232,1351
D0625232,2195
D0625232,2196
D0625264,2928
D0625264,2904
D0625264,2896
D0625264,2887
D0625264,2920
D0625302,3035
D0625302,3036
D0625302,2865
D0625302,1352
D0625302,2965
D0625309,2991
D0625309,2160
D0625309,2156
D0625309,2159
D0625309,2158
D0625309,3815
D0625309,3023
D0625309,3028
D0625309,2945
D0625309,2157
D0625316,1318
D0625316,3025
D0625316,2198
D0625316,3027
D0625316,1319
D0625316,3024
