student_id,course_id
D076481840,1332
D076481840,2978
D076481840,1331
D076481840,1313
D076485176,2176
D076485176,2913
D076485176,1315
D076485176,3808
D076485176,3780
D076485176,1316
D076485176,3809
D076485176,1317
D076485732,2995
D076485732,1362
D076485732,2178
D076485732,2888
D076485732,1338
D076485732,1337
D076485732,2957
D076486654,1335
D076486654,1334
D076486654,2935
D076486654,3829
D076486654,2870
D076489921,2135
D076489921,2138
D076489921,2134
D076489921,1352
D076489921,2137
D076489921,3767
D076489921,3899
D076489921,2139
D076489921,2132
D076489921,2136
D076489921,1321
D076492174,1284
D076492174,1291
D076492174,1288
D076492174,1292
D076492174,1286
D076492174,1289
D076492174,1972
D076492174,1290
D076492174,2933
D076492174,2863
D076492174,1293
D076493300,1310
D076493300,1973
D076493300,2972
D076493300,2174
D076493300,2175
D076493300,1324
D076493300,2172
D076493300,1355
D076496615,1320
D076496615,1319
D076496615,1318
D076496615,2189
D076500350,3767
D076500350,2147
D076500350,2167
D076500350,2140
D076500350,2941
D076500350,3829
D076500350,2143
D076500350,2905
D076500350,2146
D076500350,2145
D076500350,2142
D076500350,2144
D076501098,2152
D076501098,2151
D076501098,3001
D076501098,2153
D076501098,2154
D076501098,2150
D076508271,2174
D076508271,1350
D076508271,2172
D076508271,2937
D076508271,2967
D076508271,2175
D076510854,1332
D076510854,1331
D076510854,2888
D076512612,1335
D076512612,2981
D076512612,2884
D076512612,1334
D076512612,2862
D076520495,1317
D076520495,1316
D076520495,2988
D076520495,3780
D076520495,1315
D076520495,2908
D076521775,1338
D076521775,1337
D076521775,2181
D076521775,3898
