student_id,course_id
D0905978,1313
D0905980,2191
D0905980,2927
D0905980,1332
D0905980,2877
D0905980,1331
D0905988,1316
D0905988,3017
D0905988,3014
D0905988,2943
D0905988,2878
D0905988,1315
D0905988,3780
D0905988,1325
D0905988,1317
D0905992,2180
D0905992,2926
D0905992,2894
D0905992,1312
D0905992,2945
D0905997,2148
D0905997,2884
D0905997,1304
D0905997,2891
D0905997,3014
D0905997,1306
D0905997,3779
D0905997,1305
D0905997,1326
D0906002,2899
D0906002,2911
D0906002,1315
D0906002,2917
D0906002,3038
D0906002,1316
D0906002,3780
D0906002,3032
D0906002,1317
D0906010,2158
D0906010,2203
D0906010,2992
D0906010,2157
D0906010,2159
D0906010,1353
D0906010,2984
D0906010,2912
D0906010,2160
D0906010,2156
D0906015,2174
D0906015,2175
D0906015,2172
D0906015,3000
D0906015,1328
D0906015,2921
D0906015,2916
D0906015,3042
D0906031,1293
D0906031,1286
D0906031,1288
D0906031,1289
D0906031,1290
D0906031,1287
D0906031,1291
D0906031,1292
D0906031,1284
D0906041,2937
D0906041,1316
D0906041,3036
D0906041,1315
D0906041,2164
D0906041,3780
D0906041,3811
D0906041,2868
D0906041,1317
D0906054,2145
D0906054,2144
D0906054,2140
D0906054,3767
D0906054,3028
D0906054,2143
D0906054,2142
D0906054,2998
D0906054,2147
D0906054,2923
D0906054,2146
D0906054,2916
D0906054,3042
D0906063,2902
D0906063,2904
D0906063,2193
D0906063,2192
D0906063,2932
D0906065,3040
D0906065,2946
D0906065,1334
D0906065,2991
D0906065,2188
D0906065,2958
D0906065,1335
D0906107,2870
