student_id,course_id
D0648519,1302
D0648519,1299
D0648568,2186
D0648568,2004
D0648568,2172
D0648568,2174
D0648568,3030
D0648568,2175
D0648568,3027
D0648568,2968
D0648577,3812
D0648577,2862
D0648577,3026
D0648577,2196
D0648577,2195
D0648577,3004
D0648577,2194
D0648577,2909
D0648591,2883
D0648591,3001
D0648591,2945
D0648591,2988
D0648591,2911
D0648604,1306
D0648604,1305
D0648604,2888
D0648604,3779
D0648604,2868
D0648604,1304
D0648604,3029
D0648604,3893
D0648604,2942
D0648649,2902
D0648649,1340
D0648649,3891
D0648649,2968
D0648649,2901
D0648649,2960
D0648649,1341
D0648672,1305
D0648672,2182
D0648672,3035
D0648672,2884
D0648672,3779
D0648672,3816
D0648672,1306
D0648672,2920
D0648672,1304
D0648688,2172
D0648688,2175
D0648688,3812
D0648688,2873
D0648688,2174
D0648692,1348
D0648692,1347
D0648692,1346
D0648704,3036
D0648704,2994
D0648704,2892
D0648704,2190
D0648704,2967
D0648736,3029
D0648736,2868
D0648736,1332
D0648736,1314
D0648736,2951
D0648736,2955
D0648736,1331
D0648738,2959
D0648738,1308
D0648738,2868
D0648738,2875
D0648738,3780
D0648738,2982
D0648738,1307
D0648738,1361
D0648738,1309
D0648756,2170
D0648756,2950
D0648756,2171
D0648756,2982
D0648756,3002
D0648756,3808
D0648756,2182
D0648756,2168
D0648757,2167
D0648757,2985
D0648757,3893
D0648757,1323
D0648757,3813
D0648773,1362
D0648773,3818
D0648773,2948
D0648773,2953
D0648773,3022
D0648775,3045
D0648775,1341
D0648775,2895
D0648775,1340
D0648775,2962
