student_id,course_id
D022055217,2004
D022055217,2154
D022057273,3767
D022057273,2138
D022057273,2137
D022057273,2134
D022057273,3008
D022057273,2135
D022057273,2132
D022057273,2136
D022057273,1311
D022057273,2920
D022057273,2139
D022058065,2999
D022058065,3009
D022058065,2925
D022058065,3013
D022058065,1334
D022058065,1335
D022058065,2972
D022059659,3002
D022059659,3891
D022059659,1338
D022059659,1337
D022059659,2954
D022061904,1332
D022061904,2924
D022061904,2986
D022061904,1331
D022061904,3899
D022061904,2957
D022063854,1320
D022063854,1318
D022063854,1319
D022063854,2864
D022064196,1338
D022064196,2945
D022064196,2978
D022064196,1337
D022064196,2962
D022064196,1354
D022064196,2994
D022064226,2956
D022064226,1331
D022064226,2903
D022064226,1351
D022064226,1332
D022064226,2965
D022064226,2892
D022064769,1348
D022064769,3813
D022064769,1346
D022064769,2004
D022064769,3011
D022064769,2936
D022064769,3827
D022072092,2140
D022072092,2146
D022072092,2883
D022072092,2143
D022072092,2147
D022072092,2142
D022072092,3013
D022072092,2144
D022072092,3008
D022072092,3767
D022072092,2145
D022072092,2862
D022072092,2896
D022072306,2898
D022072306,1306
D022072306,3779
D022072306,1305
D022072306,1304
D022074911,1340
D022074911,2167
D022074911,2871
D022074911,1341
D022074911,3009
D022074911,2189
D022075512,1305
D022075512,3779
D022075512,3011
D022075512,2181
D022075512,1306
D022075512,1304
D022075512,2963
D022077622,2195
D022077622,2964
D022077622,3813
D022077622,2196
D022077622,2194
D022077622,3828
D022077622,1312
D022083241,3780
D022083241,2192
D022083241,1317
D022083241,1316
D022083241,1315
D022083241,2864
