student_id,course_id
D0828977,2177
D0828977,2167
D0828977,1304
D0828977,1305
D0828977,3012
D0828977,3779
D0828983,2175
D0828983,2869
D0828983,2203
D0828983,2174
D0828983,2178
D0828983,2172
D0828983,2905
D0828983,3018
D0829098,3038
D0829098,3048
D0829098,1317
D0829098,1315
D0829098,2198
D0829098,1316
D0829098,3780
D0829098,3039
D0829101,2997
D0829101,3013
D0829101,2963
D0829101,2179
D0829101,2958
D0829117,2170
D0829117,3030
D0829117,3042
D0829117,2168
D0829117,2171
D0829117,3893
D0829117,2917
D0829117,2941
D0829154,2999
D0829154,2980
D0829154,2176
D0829154,2880
D0829154,2928
D0829192,1300
D0829192,1302
D0829192,1297
D0829192,1299
D0829192,1303
D0829192,1298
D0829192,1296
D0829192,1294
D0829192,1301
D0829193,2886
D0829193,3036
D0829193,2930
D0829193,2178
D0829193,1361
D0829205,3900
D0829205,1353
D0829205,2883
D0829205,2877
D0829205,3037
D0829205,1335
D0829205,1334
D0829276,2157
D0829276,2934
D0829276,2939
D0829276,2156
D0829276,2160
D0829276,2158
D0829276,3820
D0829276,2969
D0829276,2159
D0829323,2915
D0829323,2940
D0829323,2888
D0829323,1321
D0829323,2880
D0829367,2168
D0829367,3027
D0829367,2170
D0829367,3021
D0829367,2171
D0829371,2167
D0829371,3048
D0829371,2902
D0829371,2886
D0829371,2993
D0829382,3006
D0829382,2982
D0829382,2951
D0829382,2889
D0829382,1364
D0829431,2941
D0829431,2958
D0829431,2865
D0829431,3033
D0829431,2969
D0829435,2959
D0829435,2870
D0829435,1338
D0829435,1337
D0829435,2932
