student_id,course_id
D098282739,1332
D098282739,1331
D098282739,1353
D098282739,2162
D098283507,2195
D098283507,2184
D098283507,2194
D098283507,2895
D098283507,2196
D098286249,3779
D098286249,1304
D098286249,3827
D098286249,1305
D098286249,1306
D098288069,2159
D098288069,2157
D098288069,1312
D098288069,2160
D098288069,1313
D098288069,2156
D098288069,1311
D098288069,2158
D098293766,2899
D098293766,3827
D098293766,2943
D098293766,1348
D098293766,1346
D098295340,1337
D098295340,1338
D098295340,2203
D098297481,1313
D098297481,1324
D098297481,1325
D098297481,2175
D098297481,2174
D098297481,3013
D098297481,2172
D098297900,2985
D098297900,2957
D098297900,1338
D098297900,1337
D098298211,2144
D098298211,3015
D098298211,2146
D098298211,2140
D098298211,2143
D098298211,2002
D098298211,2147
D098298211,2145
D098298211,3767
D098298211,2142
D098310968,3780
D098310968,2901
D098310968,1315
D098310968,1317
D098310968,1316
D098316717,2139
D098316717,2136
D098316717,2137
D098316717,2134
D098316717,2135
D098316717,3767
D098316717,2936
D098316717,2138
D098316717,1328
D098316717,2132
D098325993,1364
D098325993,2153
D098325993,2150
D098325993,2154
D098325993,2152
D098325993,2151
D098326044,1320
D098326044,3809
D098326044,1318
D098326044,1319
D098327829,1293
D098327829,1288
D098327829,1289
D098327829,1286
D098327829,1292
D098327829,2190
D098327829,1291
D098327829,1290
D098327829,1284
D098327829,2186
D098327829,2989
D098328352,1335
D098328352,2191
D098328352,1360
D098328352,1323
D098328352,2885
D098328352,1334
D098328765,2152
D098328765,2150
D098328765,2182
D098328765,2151
D098328765,2154
D098328765,2153
D098330348,2950
