student_id,course_id
D033727356,2871
D033727356,1316
D033727356,3780
D033727356,2902
D033727356,1317
D033727356,1315
D033727356,2890
D033729183,1313
D033729183,1286
D033729183,1292
D033729183,1293
D033729183,1288
D033729183,1284
D033729183,1290
D033729183,1291
D033729183,1289
D033729183,2878
D033732787,1334
D033732787,2904
D033732787,2180
D033732787,1335
D033733548,3779
D033733548,3011
D033733548,1304
D033733548,1305
D033733548,1306
D033733951,2196
D033733951,2894
D033733951,2195
D033733951,2912
D033733951,2969
D033733951,2194
D033733951,2901
D033733951,2184
D033735672,2964
D033735672,2916
D033735672,1315
D033735672,1317
D033735672,1316
D033735672,3780
D033735672,2189
D033737645,2904
D033737645,1294
D033737645,1299
D033737645,1302
D033737645,1296
D033737645,1303
D033737645,2964
D033737645,1300
D033737645,1301
D033737645,1298
D033740683,1301
D033740683,1300
D033740683,1303
D033740683,1302
D033740683,1296
D033740683,2891
D033740683,1294
D033740683,1298
D033740683,1299
D033741628,2874
D033741628,2174
D033741628,2172
D033741628,1322
D033741628,2188
D033741628,2175
D033742526,2152
D033742526,3006
D033742526,2154
D033742526,2151
D033742526,1970
D033742526,2908
D033742526,2150
D033742526,1321
D033742526,2153
D033743653,2987
D033743653,2905
D033743653,2883
D033743653,1327
D033743653,2147
D033743653,2144
D033743653,2142
D033743653,2143
D033743653,2145
D033743653,2146
D033743653,2140
D033743653,3767
D033744308,1338
D033744308,2945
D033744308,1337
D033745312,1296
D033745312,1300
D033745312,1303
D033745312,2948
D033745312,1301
D033745312,1299
D033745312,1298
D033745312,1302
D033745312,1294
D033745312,2985
