student_id,course_id
D0515469,1306
D0515469,3779
D0515469,1304
D0515469,2001
D0515469,2870
D0515473,2144
D0515473,2177
D0515473,2140
D0515473,2147
D0515473,2866
D0515473,2146
D0515473,2142
D0515473,3767
D0515473,2931
D0515473,2143
D0515473,3026
D0515473,2145
D0515515,3018
D0515515,2871
D0515515,2969
D0515515,1335
D0515515,1334
D0515515,3048
D0515515,2944
D0515553,3008
D0515553,2862
D0515553,3023
D0515553,2964
D0515553,2867
D0515566,3012
D0515566,2910
D0515566,3032
D0515566,2196
D0515566,2195
D0515566,3041
D0515566,2965
D0515566,2194
D0515581,3017
D0515581,2926
D0515581,2941
D0515581,2937
D0515581,2930
D0515591,1337
D0515591,1338
D0515591,3006
D0515591,3810
D0515591,2943
D0515591,2935
D0515591,3027
D000515610,2191
D000515610,1335
D000515610,2918
D000515610,1360
D000515610,1334
D000515610,2904
D0515617,2162
D0515617,3040
D0515617,2160
D0515617,2159
D0515617,2988
D0515617,2158
D0515617,2157
D0515617,2164
D0515617,1328
D0515617,2156
D0515645,1360
D0515645,3024
D0515645,2966
D0515645,3812
D0515645,2871
D0515680,3032
D0515680,2939
D0515680,2904
D0515680,2895
D0515680,2898
D0515680,1341
D0515680,1340
D0515746,1308
D0515746,1362
D0515746,3893
D0515746,2980
D0515746,3780
D0515746,2899
D0515746,1307
D0515746,3048
D0515746,1309
D0515755,2884
D0515755,3020
D0515755,1315
D0515755,3780
D0515755,2942
D0515755,1316
D0515755,1317
D0515755,3012
D0515755,2946
D0515779,3780
D0515779,2889
D0515779,1309
D0515779,1307
D0515779,1328
