student_id,course_id
D051484323,2930
D051484323,2151
D051484323,2153
D051484323,2152
D051484323,2150
D051484323,1355
D051484620,2140
D051484620,2145
D051484620,2922
D051484620,2143
D051484620,3767
D051484620,2146
D051484620,2142
D051484620,2885
D051484620,2144
D051484620,2147
D051484620,2981
D051484828,1288
D051484828,1289
D051484828,1284
D051484828,1286
D051484828,1290
D051484828,2001
D051484828,1293
D051484828,1291
D051484828,2887
D051484828,1310
D051484828,2983
D051484828,1292
D051492038,1290
D051492038,1284
D051492038,1293
D051492038,1289
D051492038,1286
D051492038,2987
D051492038,1292
D051492038,1288
D051492038,1291
D051492038,3028
D051492717,1337
D051492717,1338
D051492717,2945
D051492717,1329
D051493271,1306
D051493271,3827
D051493271,2928
D051493271,1305
D051493271,2901
D051493271,1304
D051493271,3779
D051493318,1298
D051493318,1302
D051493318,1303
D051493318,1294
D051493318,3898
D051493318,1301
D051493318,1296
D051493318,1300
D051493318,1299
D051498245,2172
D051498245,2175
D051498245,2920
D051498245,3002
D051498245,2174
D051502553,2176
D051502553,1331
D051502553,1311
D051502553,1332
D051502553,2167
D051502553,2892
D051502553,1313
D051502829,3897
D051502829,3780
D051502829,1308
D051502829,1307
D051502829,1309
D051503154,2927
D051503154,1346
D051503154,1348
D051503864,2174
D051503864,2175
D051503864,2188
D051503864,1973
D051503864,2172
D051507206,2933
D051507206,1340
D051507206,1341
D051509446,1276
D051509446,1278
D051509446,1281
D051509446,1274
D051509446,1283
D051509446,1280
D051509446,2895
D051509446,2880
D051509446,1279
D051509446,2167
D051509446,1282
D051509446,2002
D051509446,2972
