student_id,course_id
D0512659,2194
D0512659,2958
D0512659,2178
D0512659,2973
D0512659,2196
D0512659,3893
D0512659,2999
D0512659,2195
D0512668,2889
D0512668,3020
D0512668,2892
D0512668,2196
D0512668,2195
D0512668,2180
D0512668,2194
D0512668,3899
D0512719,1299
D0512719,1300
D0512719,1302
D0512719,1294
D0512719,1297
D0512719,1301
D0512719,1303
D0512719,1298
D0512719,1296
D0512743,2954
D0512743,3812
D0512743,2998
D0512743,3026
D0512743,1332
D0512743,1331
D0512743,2873
D0512759,2920
D0512759,3034
D0512759,2879
D0512759,2943
D0512759,3033
D0512763,2975
D0512763,2955
D0512763,2148
D0512763,2891
D0512763,1360
D0512763,1309
D0512763,1308
D0512763,1307
D0512763,3780
D0512770,3039
D0512770,1970
D0512770,2945
D0512770,1350
D0512770,2925
D0512780,2899
D0512780,3779
D0512780,3045
D0512780,2905
D0512780,1305
D0512780,2939
D0512780,1306
D0512780,1304
D0512780,3028
D0512795,3892
D0512795,2153
D0512795,2154
D0512795,2150
D0512795,2203
D0512795,2152
D0512795,2191
D0512795,3048
D0512795,3034
D0512795,2151
D0512827,1346
D0512827,1348
D0512827,1347
D0512828,2962
D0512828,2170
D0512828,2171
D0512828,2980
D0512828,3808
D0512828,2911
D0512828,2168
D0512828,2866
D0512839,2896
D0512839,2938
D0512839,2907
D0512839,2175
D0512839,2174
D0512839,2167
D0512839,2172
D0512839,2930
D0512864,1348
D0512864,1347
D0512864,1346
D0512871,1338
D0512871,2928
D0512871,3812
D0512871,2958
D0512871,1337
D0512871,3042
D0512871,3897
D0512877,2931
