student_id,course_id
D000963985,2865
D0964010,3893
D0964010,2926
D0964010,1321
D0964010,2916
D0964010,2883
D0964019,3034
D0964019,1326
D0964019,2881
D0964019,2962
D0964019,2868
D0964053,3026
D0964053,2194
D0964053,2981
D0964053,2999
D0964053,2195
D0964053,2886
D0964053,2196
D0964053,2992
D0964055,3815
D0964055,1970
D0964055,2900
D0964055,1335
D0964055,1334
D0964055,3889
D0964055,2189
D0964093,2973
D0964093,3012
D0964093,1331
D0964093,1332
D0964093,1968
D0964093,2878
D0964093,2954
D0964107,1348
D0964107,1346
D0964107,1347
D0964112,1309
D0964112,3025
D0964112,1308
D0964112,1307
D0964112,3018
D0964112,2185
D0964112,3780
D0964112,2927
D0964113,2878
D0964113,2873
D0964113,1340
D0964113,1341
D0964113,2185
D0964113,3037
D0964113,2971
D0964120,2194
D0964120,3892
D0964120,2149
D0964120,1367
D0964120,2923
D0964120,2195
D0964120,2868
D0964120,2196
D0964124,2962
D0964124,1330
D0964124,2175
D0964124,2186
D0964124,3032
D0964124,2174
D0964124,2172
D0964124,2917
D0964191,2972
D0964191,2167
D0964191,1306
D0964191,2004
D0964191,1304
D0964191,1305
D0964191,3779
D0964227,1312
D0964227,2869
D0964227,1326
D0964227,1318
D0964227,3048
D0964227,2884
D0964227,1320
D0964227,1319
D0964247,1299
D0964247,1297
D0964247,1302
D0964247,1301
D0964247,1303
D0964247,1296
D0964247,1298
D0964247,1294
D0964247,1300
D0964278,2983
D0964278,3812
D0964278,2992
D0964278,3897
D0964278,2927
D0964323,3897
D0964323,3020
D0964323,2947
D0964323,2873
