student_id,course_id
D062395847,2899
D062395847,2866
D062398886,1348
D062398886,1346
D062398886,2182
D062401142,3829
D062401142,1340
D062401142,2892
D062401142,2163
D062401142,1341
D062401142,2189
D062401142,2972
D062404372,1315
D062404372,3780
D062404372,1316
D062404372,2176
D062404372,1317
D062404709,2916
D062404709,2902
D062404709,1308
D062404709,3780
D062404709,2191
D062404709,2950
D062404709,2890
D062404709,1307
D062404709,1309
D062408615,2138
D062408615,2136
D062408615,3767
D062408615,2132
D062408615,2139
D062408615,2135
D062408615,2134
D062408615,2137
D062408615,2903
D062410007,2930
D062410007,2191
D062410007,1304
D062410007,1306
D062410007,1305
D062410007,3779
D062412469,2181
D062412469,1338
D062412469,1337
D062412469,3002
D062415415,2156
D062415415,1349
D062415415,2157
D062415415,2159
D062415415,2928
D062415415,2883
D062415415,2158
D062415415,3011
D062415415,1350
D062415415,2160
D062417525,2998
D062417525,1338
D062417525,1337
D062418492,3006
D062418492,1309
D062418492,1308
D062418492,1307
D062418492,3780
D062419314,1324
D062419314,2981
D062419314,1335
D062419314,1334
D062419314,2191
D062419314,2918
D062420037,1340
D062420037,2179
D062420037,2972
D062420037,1341
D062420037,2981
D062424479,2867
D062424479,2157
D062424479,1356
D062424479,2863
D062424479,2156
D062424479,2158
D062424479,2159
D062424479,2192
D062424479,2160
D062431071,1348
D062431071,2900
D062431071,2927
D062431071,1364
D062431071,2182
D062431071,1346
D062431125,2163
D062431125,1318
D062431125,2971
D062431125,3897
D062431125,1319
D062431125,2905
D062431125,1320
D062431125,2962
D062436281,1331
D062436281,2885
D062436281,2933
