student_id,course_id
D006298975,2137
D006298975,2888
D006298975,2138
D006298975,2135
D006298975,2136
D006309008,2969
D006309008,3780
D006309008,1307
D006309008,2188
D006309008,1309
D006309008,1308
D006310233,2936
D006310233,1346
D006310233,1348
D006310233,1968
D006310233,2182
D006313326,2158
D006313326,2157
D006313326,2997
D006313326,2882
D006313326,2160
D006313326,2156
D006313326,1329
D006313326,2159
D006315702,3779
D006315702,2963
D006315702,2176
D006315702,2896
D006315702,1306
D006315702,1304
D006315702,1305
D006316631,2883
D006316631,2170
D006316631,2928
D006316631,2987
D006316631,2171
D006316631,2168
D006316631,2921
D006318413,1319
D006318413,1320
D006318413,1318
D006318413,2897
D006318413,2929
D006320980,1334
D006320980,1335
D006320980,3009
D006321772,1278
D006321772,1282
D006321772,1280
D006321772,1281
D006321772,2887
D006321772,1283
D006321772,1274
D006321772,1279
D006321772,1276
D006331504,2196
D006331504,2866
D006331504,2908
D006331504,3001
D006331504,2194
D006331504,1356
D006331504,2195
D006338497,3813
D006338497,2160
D006338497,2158
D006338497,2156
D006338497,2157
D006338497,2159
D006341817,1362
D006341817,2908
D006341817,2157
D006341817,2160
D006341817,2967
D006341817,2156
D006341817,2158
D006341817,2960
D006341817,2159
D006342074,1306
D006342074,2876
D006342074,2911
D006342074,1304
D006342074,2886
D006342074,1352
D006342074,3779
D006342074,1305
D006345617,3808
D006345617,1304
D006345617,1306
D006345617,3779
D006345617,2901
D006345617,1305
D006345617,2892
D006346171,1346
D006346171,3828
D006346171,1348
D006348229,1311
D006348229,2941
D006348229,2916
D006348229,3780
D006348229,1315
