student_id,course_id
D0582266,1293
D0582266,1287
D0582266,1290
D0582266,1286
D0582329,3039
D0582329,1337
D0582329,2911
D0582329,2881
D0582329,1323
D0582329,1338
D0582329,2894
D0582332,3023
D0582332,2196
D0582332,3013
D0582332,2195
D0582332,2926
D0582332,2177
D0582332,2194
D0582332,2181
D0582339,2198
D0582339,2934
D0582339,3033
D0582339,2998
D0582339,2871
D0582345,2885
D0582345,1319
D0582345,3026
D0582345,1320
D0582345,3017
D0582345,2970
D0582345,1318
D0582352,1313
D0582352,1968
D0582352,2924
D0582352,3030
D0582352,1321
D0582382,2144
D0582382,2140
D0582382,3049
D0582382,3767
D0582382,2147
D0582382,2146
D0582382,2142
D0582382,2145
D0582382,2143
D0582383,3018
D0582383,1360
D0582383,2193
D0582383,2973
D0582383,1322
D0582412,2879
D0582412,1332
D0582412,1331
D0582412,2880
D0582412,2906
D0582412,2191
D0582412,3015
D0582439,2899
D0582439,2165
D0582439,2893
D0582439,2191
D0582439,1338
D0582439,3012
D0582439,1337
D0582443,3810
D0582443,3020
D0582443,3026
D0582443,2889
D0582443,2198
D0582443,1341
D0582443,1340
D0582455,3008
D0582455,2166
D0582455,3810
D0582455,1320
D0582455,1318
D0582455,2966
D0582455,3042
D0582455,1319
D0582475,2871
D0582475,2898
D0582475,3018
D0582475,2973
D0582475,2882
D0582502,2178
D0582502,2863
D0582502,1310
D0582502,2923
D0582502,2881
D0582545,2196
D0582545,3015
D0582545,2972
D0582545,2875
D0582545,2195
D0582545,2194
D0582545,2882
D0582545,2001
D0582547,1314
D0582547,2195
D0582547,2186
