student_id,course_id
D089605479,2172
D089605479,2870
D089605479,1324
D089607206,1329
D089607206,1335
D089607206,1360
D089607206,2884
D089607206,1334
D089607206,2935
D089607206,3829
D089608234,1337
D089608234,1329
D089608234,2181
D089608234,1338
D089608456,2920
D089608456,2880
D089608456,1354
D089608456,1338
D089608456,1337
D089608456,2882
D089610107,2898
D089610107,1319
D089610107,1318
D089610107,1320
D089610909,1294
D089610909,1298
D089610909,1302
D089610909,1301
D089610909,2929
D089610909,1299
D089610909,1296
D089610909,1303
D089610909,2900
D089610909,1300
D089613269,1331
D089613269,2915
D089613269,1332
D089613269,2935
D089613269,2976
D089614587,2896
D089614587,2160
D089614587,3013
D089614587,2898
D089614587,2157
D089614587,2159
D089614587,2156
D089614587,2158
D089614587,2893
D089614587,3827
D089614709,2184
D089614709,2157
D089614709,2159
D089614709,2156
D089614709,2158
D089614709,2004
D089614709,2948
D089614709,2160
D089618233,2899
D089618233,1348
D089618233,2947
D089618233,1346
D089618233,2866
D089620755,2145
D089620755,3007
D089620755,2146
D089620755,2144
D089620755,2143
D089620755,2140
D089620755,2001
D089620755,3767
D089620755,2147
D089620755,2142
D089622698,1278
D089622698,1281
D089622698,1280
D089622698,2198
D089622698,1355
D089622698,1279
D089622698,1283
D089622698,1276
D089622698,1274
D089622698,2954
D089622698,2874
D089622698,1970
D089622698,1282
D089627303,2203
D089627303,1332
D089627303,1331
D089627303,2162
D089627495,2923
D089627495,2178
D089627495,2188
D089627495,1338
D089627495,1337
D089627495,1327
D089627839,2996
D089627839,1327
D089627839,2965
D089627839,1341
D089627839,1340
