student_id,course_id
D082233082,1300
D082236458,2001
D082236458,2151
D082236458,2944
D082236458,2899
D082236458,2150
D082236458,2154
D082236458,2977
D082236458,2153
D082236458,1330
D082236458,2152
D082237035,1278
D082237035,1283
D082237035,1274
D082237035,2203
D082237035,1280
D082237035,1276
D082237035,1281
D082237035,2877
D082237035,2995
D082237035,1355
D082237035,1279
D082237035,1282
D082237936,2966
D082237936,3780
D082237936,1309
D082237936,1308
D082237936,2950
D082237936,1307
D082237936,3827
D082237936,2930
D082238322,1296
D082238322,1303
D082238322,1301
D082238322,1299
D082238322,2868
D082238322,1294
D082238322,1298
D082238322,2943
D082238322,1300
D082238322,2895
D082238322,1302
D082244309,3808
D082244309,1300
D082244309,1298
D082244309,1302
D082244309,1299
D082244309,1294
D082244309,1301
D082244309,2188
D082244309,2877
D082244309,1296
D082244309,1303
D082244415,2136
D082244415,2996
D082244415,2139
D082244415,2135
D082244415,2132
D082244415,2137
D082244415,1321
D082244415,2134
D082244415,3767
D082244415,2869
D082244415,2138
D082244415,3828
D082244415,2179
D082251727,1284
D082251727,1293
D082251727,1289
D082251727,1292
D082251727,1290
D082251727,2902
D082251727,1286
D082251727,1291
D082251727,1288
D082251796,2135
D082251796,2139
D082251796,2132
D082251796,3767
D082251796,2137
D082251796,2136
D082251796,2134
D082251796,2900
D082251796,2138
D082251796,2913
D082255077,2159
D082255077,2883
D082255077,2156
D082255077,2157
D082255077,2158
D082255077,2160
D082256500,2146
D082256500,2143
D082256500,2983
D082256500,2144
D082256500,2140
D082256500,2145
D082256500,3767
D082256500,2147
D082256500,2893
