student_id,course_id
D040177236,1302
D040177236,1299
D040177236,1301
D040177236,1298
D040177236,1300
D040177236,1303
D040177236,1296
D040177236,1294
D040177236,2871
D040182810,1335
D040182810,2972
D040182810,3013
D040182810,1334
D040182810,2996
D040182889,1348
D040182889,2927
D040182889,2873
D040182889,1346
D040182889,2901
D040183756,2137
D040183756,2968
D040183756,3767
D040183756,3007
D040183756,2882
D040183756,2134
D040183756,2139
D040183756,2912
D040183756,2132
D040183756,2138
D040183756,2135
D040183756,2136
D040195810,2892
D040195810,1332
D040195810,1331
D040198163,2143
D040198163,2147
D040198163,2142
D040198163,2140
D040198163,2144
D040198163,2146
D040198163,3767
D040198163,2967
D040198163,2933
D040198163,2145
D040198163,1323
D040200026,3808
D040200026,1319
D040200026,3007
D040200026,2957
D040200026,1318
D040200026,2901
D040200026,1320
D040203959,1334
D040203959,1335
D040203959,2999
D040203959,2180
D040207230,1307
D040207230,1308
D040207230,1309
D040207230,1971
D040207230,2963
D040207230,2941
D040207230,2950
D040207230,3780
D040211626,3809
D040211626,1279
D040211626,1280
D040211626,1278
D040211626,1274
D040211626,1281
D040211626,1276
D040211626,2176
D040211626,1283
D040211626,1282
D040213200,2139
D040213200,2895
D040213200,2134
D040213200,2132
D040213200,2136
D040213200,2138
D040213200,2137
D040213200,2979
D040213200,3767
D040213200,2135
D040213200,3002
D040214955,3812
D040214955,1288
D040214955,1293
D040214955,1286
D040214955,1284
D040214955,1290
D040214955,1291
D040214955,1292
D040214955,1289
D040214955,3029
D040216232,2928
D040216232,2953
D040216232,2175
D040216232,3829
D040216232,2174
