student_id,course_id
D0698351,3767
D0698351,2139
D0698351,2136
D0698355,3767
D0698355,2862
D0698355,3016
D0698355,2909
D0698355,2139
D0698355,2138
D0698355,2136
D0698355,2135
D0698355,2134
D0698355,2137
D0698355,2132
D0698367,2164
D0698367,2158
D0698367,2160
D0698367,2915
D0698367,2159
D0698367,2157
D0698367,2156
D0698367,2179
D0698392,3816
D0698392,1334
D0698392,2962
D0698392,1353
D0698392,3035
D0698392,2983
D0698392,1335
D0698431,3889
D0698431,2142
D0698431,3767
D0698431,2147
D0698431,2145
D0698431,1362
D0698431,2146
D0698431,2143
D0698431,2877
D0698431,3024
D0698431,2144
D0698431,2140
D0698431,2880
D0698461,2147
D0698461,2140
D0698461,2142
D0698461,2145
D0698461,2144
D0698461,2146
D0698461,3032
D0698461,2143
D0698461,3767
D0698502,1287
D0698502,1292
D0698502,1288
D0698502,1290
D0698502,1284
D0698502,1293
D0698502,1289
D0698502,1291
D0698502,1286
D0698544,1283
D0698544,1276
D0698544,1274
D0698544,1280
D0698544,1279
D0698544,1277
D0698544,1281
D0698544,1278
D0698544,1282
D0698553,1278
D0698553,1279
D0698553,1282
D0698553,1280
D0698553,1283
D0698553,1276
D0698553,1274
D0698553,1277
D0698553,1281
D0698580,2917
D0698580,2965
D0698580,3033
D0698580,3025
D0698580,2172
D0698580,2866
D0698580,2175
D0698580,2174
D0698632,2156
D0698632,3820
D0698632,2158
D0698632,2159
D0698632,2157
D0698632,2160
D0698651,1353
D0698651,3023
D0698651,2955
D0698651,2986
D0698651,3002
D0698655,1348
D0698655,1347
D0698655,1346
