student_id,course_id
D093039239,2928
D093039239,2961
D093039239,1305
D093039239,3011
D093039239,3779
D093039239,2956
D093039239,2176
D093039314,2983
D093039314,2905
D093039314,3001
D093039314,2194
D093039314,2937
D093039314,2196
D093039314,2195
D093039635,1308
D093039635,2890
D093039635,1309
D093039635,1307
D093039635,3780
D093039871,2889
D093039871,1338
D093039871,1351
D093039871,3900
D093039871,1337
D093039871,2957
D093039871,1326
D093041201,3767
D093041201,2137
D093041201,2869
D093041201,3006
D093041201,2138
D093041201,2139
D093041201,2135
D093041201,2934
D093041201,2134
D093041201,2868
D093041201,2986
D093041201,2132
D093041201,2136
D093041652,2175
D093041652,2174
D093041652,2172
D093041652,1967
D093042581,2150
D093042581,2154
D093042581,2934
D093042581,2910
D093042581,2960
D093042581,2151
D093042581,2153
D093042581,2152
D093042581,1972
D093045391,2889
D093045391,2910
D093045391,2175
D093045391,1312
D093045391,2174
D093045391,2953
D093045391,2882
D093045391,2172
D093055505,1348
D093055505,1346
D093055505,2872
D093055505,2947
D093056236,3780
D093056236,2941
D093056236,1307
D093056236,1308
D093056236,1309
D093056557,1318
D093056557,2964
D093056557,2192
D093056557,2894
D093056557,1320
D093056557,2963
D093056557,2969
D093056557,1319
D093057394,1337
D093057394,1326
D093057394,1338
D093057394,2925
D093057394,2181
D093057394,1355
D093057394,2985
D093059930,1316
D093059930,1315
D093059930,2901
D093059930,3780
D093059930,1317
D093060165,2973
D093060165,1317
D093060165,3780
D093060165,3818
D093060165,1316
D093060165,1315
D093063616,3001
D093063616,2966
D093063616,3780
D093063616,1308
D093063616,1309
