student_id,course_id,course_name
D038080975,1296,程式設計(III)
D038082351,1288,普通物理-電、磁、光實驗
D038082351,2188,投資管理實務(二)
D038082351,1290,微積分(二)
D038082351,1289,微積分(二)實習
D038082351,1284,班級活動
D038082351,2997,舞台道具製作
D038082351,1973,人工智慧概論與實務
D038082351,1291,線性代數
D038082351,1293,邏輯設計實習
D038082351,1292,邏輯設計
D038082351,1286,程式設計(III)
D038083433,2976,初階智慧型創新
D038083433,1313,資訊與網路安全
D038083433,2904,應用文
D038083433,1335,計算機演算法
D038083433,1323,物件導向設計實習
D038083433,1334,計算機結構學
D038084201,1318,系統程式
D038084201,1319,資料庫系統
D038084201,2906,批判思考
D038084201,2890,台灣民間信仰
D038084201,2902,應用文
D038084201,2891,生死與哲學
D038084201,1320,機率論
D038084362,1293,邏輯設計實習
D038084362,2878,日本歷史與文化
D038084362,1289,微積分(二)實習
D038084362,1291,線性代數
D038084362,1286,程式設計(III)
D038084362,1290,微積分(二)
D038084362,1288,普通物理-電、磁、光實驗
D038084362,1284,班級活動
D038084362,1292,邏輯設計
D038086823,1332,計算機演算法
D038086823,2965,社會形象創造專題
D038086823,2978,觀光美儀與國際禮儀
D038086823,2986,藝術、心靈與創造力
D038086823,1331,計算機結構學
D038088100,3897,國際企業策略與文化
D038088100,1321,系統分析與設計
D038088100,2987,專利撰寫實務
D038088100,2194,行銷管理
D038088100,2196,財務管理
D038088100,2195,作業管理
D038088100,2896,音樂與人生
D038093227,2159,統計學(二)實習
D038093227,2156,商事法
D038093227,2158,統計學(二)
D038093227,2967,婚姻與家庭
D038093227,2160,管理科學
D038093227,2157,組織行為
D038094507,2912,電影與性別
D038094507,1348,資訊專題研討(二)
D038094507,1346,文獻研討(二)
D038094507,1968,超大型積體電路設計導論
D038094644,1335,計算機演算法
D038094644,3829,Android Apps創意程式設計
D038094644,1334,計算機結構學
D038094644,1349,具體數學
D038094644,2191,期貨與選擇權
D038098567,2139,資訊網路
D038098567,1967,作業系統(二)
D038098567,3767,全民國防教育軍事訓練(二)
D038098567,2138,管理學
D038098567,2137,經濟學(二)實習
D038098567,2136,經濟學(二)
D038098567,2135,會計學(二)實習
D038098567,2134,會計學(二)
D038098567,2132,班級活動
D038099410,2195,作業管理
D038099410,2869,佛家思想
D038099410,2947,戀愛心理學
D038099410,2877,日本歷史與文化
D038099410,2194,行銷管理
D038099410,2964,服務學習專題
D038099410,2196,財務管理
D038100666,1294,班級活動
D038100666,2889,台灣民間信仰
D038100666,1301,線性代數
D038100666,2189,科技應用與金融服務
D038100666,1299,微積分(二)實習
D038100666,1302,邏輯設計
D038100666,1296,程式設計(III)
D038100666,1298,普通物理-電、磁、光實驗
D038100666,2182,財務管理個案研究
D038100666,1300,微積分(二)
D038100666,2968,心理劇與自我成長
D038100666,1303,邏輯設計實習
D038100666,3014,築橋創新競賽
D038102479,1355,知識管理與創新
D038102479,2132,班級活動
D038102479,2134,會計學(二)
D038102479,2139,資訊網路
D038102479,2873,希臘羅馬神話故事與西洋藝術
D038102479,3767,全民國防教育軍事訓練(二)
D038102479,2886,台灣民間信仰
D038102479,2135,會計學(二)實習
D038102479,1311,物件導向設計
D038102479,2136,經濟學(二)
