student_id,course_id,course_name
D079840125,2972,行政領導與人脈經營
D079840125,1313,資訊與網路安全
D079840125,2156,商事法
D079841351,1278,普通物理-電、磁、光實驗
D079841351,1279,微積分(二)實習
D079841351,2952,心理學整合與發展
D079841351,1276,程式設計(III)
D079841351,1274,班級活動
D079841351,1281,線性代數
D079841351,1283,邏輯設計實習
D079841351,3809,前瞻時尚與潮流
D079841351,1280,微積分(二)
D079841351,1282,邏輯設計
D079844321,1311,物件導向設計
D079844321,2152,統計學(二)
D079844321,2150,商事法
D079844321,2154,管理科學
D079844321,2873,希臘羅馬神話故事與西洋藝術
D079844321,2151,組織行為
D079844321,2153,統計學(二)實習
D079846646,1312,物件導向設計實習
D079846646,2895,音樂與人生
D079846646,2195,作業管理
D079846646,2194,行銷管理
D079846646,2974,非商業背景會計學
D079846646,2196,財務管理
D079846646,2959,生涯規劃
D079846646,1968,超大型積體電路設計導論
D079847735,2163,行銷管理個案研究
D079847735,1309,機率論
D079847735,2906,批判思考
D079847735,1307,系統程式
D079847735,1308,資料庫系統
D079847735,3780,全民國防教育軍事訓練(二)
D079859905,1284,班級活動
D079859905,1289,微積分(二)實習
D079859905,1288,普通物理-電、磁、光實驗
D079859905,2863,人生哲學
D079859905,3019,越南地理與文化
D079859905,1292,邏輯設計
D079859905,1293,邏輯設計實習
D079859905,1291,線性代數
D079859905,1286,程式設計(III)
D079859905,2988,劇場實務（二）
D079859905,1290,微積分(二)
D079864251,2950,智慧財產之保護與實務
D079864251,1309,機率論
D079864251,3780,全民國防教育軍事訓練(二)
D079864251,3827,Android Apps創意程式設計
D079864251,1308,資料庫系統
D079864251,1307,系統程式
D079864862,1294,班級活動
D079864862,1298,普通物理-電、磁、光實驗
D079864862,2984,智慧定位-衛星導航
D079864862,2913,世界音樂賞析
D079864862,2930,認識天然災害
D079864862,1296,程式設計(III)
D079864862,1302,邏輯設計
D079864862,1303,邏輯設計實習
D079864862,2179,服務科學與創新
D079864862,2874,中國文化遺產及其藝術
D079864862,1299,微積分(二)實習
D079864862,1301,線性代數
D079864862,1300,微積分(二)
D079865487,2196,財務管理
D079865487,2194,行銷管理
D079865487,2908,旅遊與多元學習	
D079865487,2195,作業管理
D079867214,2930,認識天然災害
D079867214,1319,資料庫系統
D079867214,2962,投資與理財
D079867214,2992,聲音表達與訓練
D079867214,1318,系統程式
D079867214,1320,機率論
D079867214,2991,創業創意營運管理
D079867214,2184,職場英文
D079874649,3818,iOS APP程式設計
D079874649,1320,機率論
D079874649,1319,資料庫系統
D079874649,1318,系統程式
D079882408,1362,數位影像安全技術專題
D079882408,1292,邏輯設計
D079882408,1286,程式設計(III)
D079882408,1284,班級活動
D079882408,1290,微積分(二)
D079882408,1293,邏輯設計實習
D079882408,1288,普通物理-電、磁、光實驗
D079882408,1289,微積分(二)實習
D079882408,1291,線性代數
D079888950,1306,機率論
D079888950,1350,型樣識別
D079888950,1304,系統程式
D079888950,1305,資料庫系統
D079888950,2890,台灣民間信仰
D079888950,2002,地理資訊於APPS之應用
D079888950,2973,行政領導與人脈經營
D079888950,3779,全民國防教育軍事訓練(二)
D079890458,3008,創意運動英文學習
D079890458,2132,班級活動
D079890458,3893,與產業接軌─共通核心職能培育
