student_id,course_id,course_name
D024744522,2145,經濟學(二)實習
D024744522,2146,管理學
D024744522,3767,全民國防教育軍事訓練(二)
D024750929,1353,雲端計算
D024750929,1304,系統程式
D024750929,1305,資料庫系統
D024750929,1306,機率論
D024750929,2966,婚姻與家庭
D024750929,3779,全民國防教育軍事訓練(二)
D024750929,3813,劇場與影像設計
D024750929,3001,事業創新
D024752008,1308,資料庫系統
D024752008,3780,全民國防教育軍事訓練(二)
D024752008,2933,環境與公害
D024752008,1307,系統程式
D024752008,1309,機率論
D024752992,2196,財務管理
D024752992,2974,非商業背景會計學
D024752992,2195,作業管理
D024752992,2194,行銷管理
D024754507,1303,邏輯設計實習
D024754507,2937,性別與心理衛生
D024754507,1298,普通物理-電、磁、光實驗
D024754507,1301,線性代數
D024754507,1302,邏輯設計
D024754507,1294,班級活動
D024754507,1299,微積分(二)實習
D024754507,1300,微積分(二)
D024754507,1296,程式設計(III)
D024754767,2157,組織行為
D024754767,2192,綠色企業與創業
D024754767,2156,商事法
D024754767,2949,智慧財產之保護與實務
D024754767,2160,管理科學
D024754767,2898,現代散文
D024754767,2159,統計學(二)實習
D024754767,2158,統計學(二)
D024754767,1971,雲端應用系統開發
D024754811,2884,古典小說
D024754811,2188,投資管理實務(二)
D024754811,1286,程式設計(III)
D024754811,1288,普通物理-電、磁、光實驗
D024754811,1293,邏輯設計實習
D024754811,2878,日本歷史與文化
D024754811,1292,邏輯設計
D024754811,1350,型樣識別
D024754811,1290,微積分(二)
D024754811,1291,線性代數
D024754811,1289,微積分(二)實習
D024754811,1284,班級活動
D024754811,2933,環境與公害
D024757263,1322,物件導向設計
D024757263,1334,計算機結構學
D024757263,3899,電子商務與大數據
D024757263,2884,古典小說
D024757263,2925,國防科技與產業發展
D024757263,1335,計算機演算法
D024758376,1335,計算機演算法
D024758376,2203,網路行銷
D024758376,2884,古典小說
D024758376,2191,期貨與選擇權
D024758376,2996,劇場服裝設計及製作
D024758376,2935,醫學與人生
D024758376,1334,計算機結構學
D024760638,1350,型樣識別
D024760638,2934,醫學與人生
D024760638,1307,系統程式
D024760638,2929,殺蟲劑與生活
D024760638,3780,全民國防教育軍事訓練(二)
D024760638,1308,資料庫系統
D024760638,2901,應用文
D024760638,1309,機率論
D024763929,2142,會計學(二)
D024763929,2147,資訊網路
D024763929,3767,全民國防教育軍事訓練(二)
D024763929,2146,管理學
D024763929,2143,會計學(二)實習
D024763929,2145,經濟學(二)實習
D024763929,2144,經濟學(二)
D024763929,2961,住宅問題研究
D024763929,2140,班級活動
D024763929,2002,地理資訊於APPS之應用
D024768344,2886,台灣民間信仰
D024768344,1340,計算機結構學
D024768344,1341,計算機演算法
D024768344,2918,土地關懷之旅
D024768344,2884,古典小說
D024768504,2918,土地關懷之旅
D024768504,3013,社會設計專題
D024768504,3829,Android Apps創意程式設計
D024768504,2973,行政領導與人脈經營
D024768504,1310,系統分析與設計
D024768504,2174,國際企業管理
D024768504,2172,企業倫理與社會責任
D024768504,2175,管理資訊系統
D024769358,2913,世界音樂賞析
D024769358,1331,計算機結構學
D024769358,1332,計算機演算法
D024770026,2176,人力資源發展
D024770026,1332,計算機演算法
