student_id,course_id,course_name
D0767988,1276,程式設計(III)
D0767988,1280,微積分(二)
D0767988,1283,邏輯設計實習
D0767988,1274,班級活動
D0767988,1277,程式設計(IV)
D0767988,1282,邏輯設計
D0767988,1281,線性代數
D0768005,2191,期貨與選擇權
D0768005,3049,3D動畫虛擬實境實作(II)
D0768005,2883,文學、電影DIY
D0768005,3809,前瞻時尚與潮流
D0768005,2899,當代文學閱讀與寫作
D0768017,1281,線性代數
D0768017,1277,程式設計(IV)
D0768017,1282,邏輯設計
D0768017,1278,普通物理-電、磁、光實驗
D0768017,1274,班級活動
D0768017,1276,程式設計(III)
D0768017,1283,邏輯設計實習
D0768017,1279,微積分(二)實習
D0768017,1280,微積分(二)
D0768021,1320,機率論
D0768021,1968,超大型積體電路設計導論
D0768021,1318,系統程式
D0768021,3017,批判思考
D0768021,1319,資料庫系統
D0768021,2956,管理面面觀
D0768021,2958,民法實用
D0768021,2179,服務科學與創新
D0768084,1350,型樣識別
D0768084,2945,國際關係
D0768084,2934,醫學與人生
D0768084,1327,物件導向設計實習
D0768084,2983,智慧綠台灣
D0768106,2904,應用文
D0768106,2194,行銷管理
D0768106,2196,財務管理
D0768106,1360,敏捷開發
D0768106,3023,生物學與生物倫理
D0768106,2977,初階智慧型創新
D0768106,2195,作業管理
D0768106,2933,環境與公害
D0768139,2951,心理學整合與發展
D0768139,1331,計算機結構學
D0768139,1332,計算機演算法
D0768139,3012,衣藝美學與科技時尚
D0768139,1310,系統分析與設計
D0768149,1347,文獻研討(二)
D0768149,1348,資訊專題研討(二)
D0768149,1346,文獻研討(二)
D0768158,1348,資訊專題研討(二)
D0768158,1346,文獻研討(二)
D0768158,1347,文獻研討(二)
D0768182,2952,心理學整合與發展
D0768182,2178,企業資源規劃實務(二)
D0768182,3013,社會設計專題
D0768182,1308,資料庫系統
D0768182,3780,全民國防教育軍事訓練(二)
D0768182,1307,系統程式
D0768182,1309,機率論
D0768182,2905,批判思考
D0768182,2198,數量方法
D0768192,1289,微積分(二)實習
D0768192,1290,微積分(二)
D0768192,1287,程式設計(IV)
D0768192,1284,班級活動
D0768192,1288,普通物理-電、磁、光實驗
D0768192,1286,程式設計(III)
D0768192,1291,線性代數
D0768192,1293,邏輯設計實習
D0768192,1292,邏輯設計
D0768230,1341,計算機演算法
D0768230,2192,綠色企業與創業
D0768230,1340,計算機結構學
D0768230,2969,心理劇與自我成長
D0768230,3008,創意運動英文學習
D0768230,2890,台灣民間信仰
D0768230,3007,科技與藝術
D0768258,2914,鋼琴音樂萬花筒
D0768258,2974,非商業背景會計學
D0768258,3820,體育玩很大：創意運動課程設計
D0768258,2940,智慧城市實務分析
D0768258,2976,初階智慧型創新
D0768278,3779,全民國防教育軍事訓練(二)
D0768278,1305,資料庫系統
D0768278,2881,文學與生活
D0768278,1306,機率論
D0768278,2981,美好時光，社群聚場
D0768278,3024,全球暖化與綠色環境設計
D0768278,3020,世界建築欣賞
D0768278,1304,系統程式
D0768278,2996,劇場服裝設計及製作
D0768294,2145,經濟學(二)實習
D0768294,2963,服務學習專題
D0768294,3017,批判思考
D0768294,2140,班級活動
D0768294,2912,電影與性別
D0768294,3767,全民國防教育軍事訓練(二)
D0768294,2146,管理學
D0768294,2147,資訊網路
