student_id,course_id,course_name
D011461531,3767,全民國防教育軍事訓練(二)
D011461531,2142,會計學(二)
D011461531,2140,班級活動
D011461531,2144,經濟學(二)
D011461531,2147,資訊網路
D011461531,2146,管理學
D011461531,2143,會計學(二)實習
D011461593,1341,計算機演算法
D011461593,1350,型樣識別
D011461593,1322,物件導向設計
D011461593,2918,土地關懷之旅
D011461593,1340,計算機結構學
D011461838,2171,管理資訊系統
D011461838,2170,國際企業管理
D011461838,2168,企業倫理與社會責任
D011461838,2960,生涯規劃
D011461838,2001,電子商務安全
D011462538,1348,資訊專題研討(二)
D011462538,3827,Android Apps創意程式設計
D011462538,1346,文獻研討(二)
D011469537,1338,計算機演算法
D011469537,1337,計算機結構學
D011469537,1327,物件導向設計實習
D011469537,2181,作業管理個案研究
D011469537,2917,莎士比亞與電影
D011473435,1293,邏輯設計實習
D011473435,1290,微積分(二)
D011473435,1289,微積分(二)實習
D011473435,1288,普通物理-電、磁、光實驗
D011473435,1973,人工智慧概論與實務
D011473435,1967,作業系統(二)
D011473435,1291,線性代數
D011473435,1292,邏輯設計
D011473435,1284,班級活動
D011473435,1286,程式設計(III)
D011473435,2934,醫學與人生
D011473619,2966,婚姻與家庭
D011473619,2160,管理科學
D011473619,2158,統計學(二)
D011473619,2981,美好時光，社群聚場
D011473619,2002,地理資訊於APPS之應用
D011473619,2159,統計學(二)實習
D011473619,2972,行政領導與人脈經營
D011473619,2156,商事法
D011473619,2157,組織行為
D011473619,1329,電子商務安全
D011476979,2914,鋼琴音樂萬花筒
D011476979,1340,計算機結構學
D011476979,1341,計算機演算法
D011476979,2999,介紹台灣
D011477464,2969,心理劇與自我成長
D011477464,1304,系統程式
D011477464,1305,資料庫系統
D011477464,3779,全民國防教育軍事訓練(二)
D011477464,1306,機率論
D011482925,2886,台灣民間信仰
D011482925,1316,資料庫系統
D011482925,1317,機率論
D011482925,3780,全民國防教育軍事訓練(二)
D011482925,1311,物件導向設計
D011482925,2985,創業與創新
D011482925,2191,期貨與選擇權
D011482925,2947,戀愛心理學
D011482925,1315,系統程式
D011483342,2908,旅遊與多元學習	
D011483342,2898,現代散文
D011483342,3001,事業創新
D011483342,1348,資訊專題研討(二)
D011483342,1346,文獻研討(二)
D011485612,2194,行銷管理
D011485612,2196,財務管理
D011485612,2905,批判思考
D011485612,2195,作業管理
D011485612,2969,心理劇與自我成長
D011485780,2899,當代文學閱讀與寫作
D011485780,2974,非商業背景會計學
D011485780,1348,資訊專題研討(二)
D011485780,1346,文獻研討(二)
D011486596,1321,系統分析與設計
D011486596,2171,管理資訊系統
D011486596,2168,企業倫理與社會責任
D011486596,2948,公民社會的政策參與
D011486596,2170,國際企業管理
D011486596,2884,古典小說
D011486596,1350,型樣識別
D011486596,1312,物件導向設計實習
D011489085,2968,心理劇與自我成長
D011489085,1320,機率論
D011489085,1319,資料庫系統
D011489085,2992,聲音表達與訓練
D011489085,1318,系統程式
D011493280,2174,國際企業管理
D011493280,2953,教育的理論與實踐
D011493280,2172,企業倫理與社會責任
D011493280,2175,管理資訊系統
D011493396,2919,生命科學
D011493396,3780,全民國防教育軍事訓練(二)
D011493396,2894,宗教與人生
D011493396,2163,行銷管理個案研究
D011493396,1317,機率論
