student_id,course_id,course_name
D062688154,2182,財務管理個案研究
D062688154,2196,財務管理
D062693363,1332,計算機演算法
D062693363,1331,計算機結構學
D062693363,2915,音樂行旅 - 巡訪古典音樂大師
D062693363,2933,環境與公害
D062693363,2941,環境教育
D062693820,3007,科技與藝術
D062693820,3780,全民國防教育軍事訓練(二)
D062693820,1315,系統程式
D062693820,1317,機率論
D062693820,3006,性別差異與性別平等
D062693820,2908,旅遊與多元學習	
D062693820,2902,應用文
D062693820,1316,資料庫系統
D062693974,3767,全民國防教育軍事訓練(二)
D062693974,2146,管理學
D062693974,2140,班級活動
D062693974,2145,經濟學(二)實習
D062693974,2144,經濟學(二)
D062693974,1321,系統分析與設計
D062693974,2142,會計學(二)
D062693974,2143,會計學(二)實習
D062693974,2147,資訊網路
D062696319,1327,物件導向設計實習
D062696319,2956,管理面面觀
D062696319,1341,計算機演算法
D062696319,2924,現代軍事學
D062696319,1353,雲端計算
D062696319,1340,計算機結構學
D062699433,1298,普通物理-電、磁、光實驗
D062699433,1302,邏輯設計
D062699433,1300,微積分(二)
D062699433,1296,程式設計(III)
D062699433,1294,班級活動
D062699433,1299,微積分(二)實習
D062699433,1301,線性代數
D062699433,1303,邏輯設計實習
D062699433,3820,體育玩很大：創意運動課程設計
D062706230,1332,計算機演算法
D062706230,2923,現代軍事學
D062706230,1331,計算機結構學
D062709361,2142,會計學(二)
D062709361,3808,英文科學導讀(二)
D062709361,2144,經濟學(二)
D062709361,2146,管理學
D062709361,3899,電子商務與大數據
D062709361,2143,會計學(二)實習
D062709361,2140,班級活動
D062709361,2989,培育3D設計夢想號學生大使
D062709361,2147,資訊網路
D062709361,3767,全民國防教育軍事訓練(二)
D062709361,2145,經濟學(二)實習
D062712279,2174,國際企業管理
D062712279,1325,UNIX應用與實務
D062712279,2188,投資管理實務(二)
D062712279,2997,舞台道具製作
D062712279,1355,知識管理與創新
D062712279,2987,專利撰寫實務
D062712279,2172,企業倫理與社會責任
D062712279,2175,管理資訊系統
D062713689,2912,電影與性別
D062713689,2153,統計學(二)實習
D062713689,3818,iOS APP程式設計
D062713689,2152,統計學(二)
D062713689,2150,商事法
D062713689,2151,組織行為
D062713689,2154,管理科學
D062730648,1274,班級活動
D062730648,1279,微積分(二)實習
D062730648,2910,台灣環境與永續生活
D062730648,1282,邏輯設計
D062730648,2987,專利撰寫實務
D062730648,1283,邏輯設計實習
D062730648,1276,程式設計(III)
D062730648,1278,普通物理-電、磁、光實驗
D062730648,3810,逢甲夜市雙語導覽設計(2)
D062730648,1352,計算機視覺
D062730648,1280,微積分(二)
D062730648,1281,線性代數
D062740852,1291,線性代數
D062740852,2956,管理面面觀
D062740852,1284,班級活動
D062740852,1290,微積分(二)
D062740852,1288,普通物理-電、磁、光實驗
D062740852,1289,微積分(二)實習
D062740852,1293,邏輯設計實習
D062740852,1292,邏輯設計
D062740852,1286,程式設計(III)
D062744492,1294,班級活動
D062744492,2968,心理劇與自我成長
D062744492,1301,線性代數
D062744492,1299,微積分(二)實習
D062744492,1302,邏輯設計
D062744492,1300,微積分(二)
D062744492,1296,程式設計(III)
D062744492,2189,科技應用與金融服務
D062744492,2954,教育的理論與實踐
D062744492,1298,普通物理-電、磁、光實驗
D062744492,1303,邏輯設計實習
