student_id,course_id,course_name
D0967066,2143,會計學(二)實習
D0967066,2140,班級活動
D0967066,2147,資訊網路
D0967066,2902,應用文
D0967066,2146,管理學
D0967066,3767,全民國防教育軍事訓練(二)
D0967066,2142,會計學(二)
D0967066,3018,旅遊與多元學習
D0967066,2144,經濟學(二)
D0967072,1332,計算機演算法
D0967072,1331,計算機結構學
D0967072,2004,人工智慧概論與實務
D0967072,3040,智慧城市競爭力
D0967072,2997,舞台道具製作
D0967072,3008,創意運動英文學習
D0967072,3820,體育玩很大：創意運動課程設計
D0967088,1335,計算機演算法
D0967088,2962,投資與理財
D0967088,1334,計算機結構學
D0967088,3016,應用文
D0967088,2943,模擬亞太經合會
D0967088,2896,音樂與人生
D0967088,2202,服務業行銷
D0967149,1319,資料庫系統
D0967149,2179,服務科學與創新
D0967149,1356,資料探勘
D0967149,3816,Android Apps創意程式設計
D0967149,3900,學術寫作與商業報告
D0967149,1320,機率論
D0967149,2909,向儒道思想學情緒管理
D0967149,1318,系統程式
D0967152,3048,彩排與公演
D0967152,2142,會計學(二)
D0967152,2140,班級活動
D0967152,1310,系統分析與設計
D0967152,3809,前瞻時尚與潮流
D0967152,2146,管理學
D0967152,2144,經濟學(二)
D0967152,2923,現代軍事學
D0967152,2143,會計學(二)實習
D0967152,2147,資訊網路
D0967152,3767,全民國防教育軍事訓練(二)
D0967152,2145,經濟學(二)實習
D0967156,1328,組合數學
D0967156,1334,計算機結構學
D0967156,1355,知識管理與創新
D0967156,1335,計算機演算法
D0967156,2908,旅遊與多元學習
D0967156,3007,科技與藝術
D0967156,3892,打造自我品牌─職能加值課程
D0967170,3042,性別平等與親密關係
D0967170,2882,文學、電影DIY
D0967170,1312,物件導向設計實習
D0967170,1351,研究報告寫作
D0967170,2941,環境教育
D0967173,1319,資料庫系統
D0967173,1320,機率論
D0967173,1318,系統程式
D0967173,2862,人生哲學
D0967173,2863,人生哲學
D0967173,2875,世界音樂文化
D0967173,2946,國際關係
D0967173,3029,3D城市與數位校園
D0967182,2938,材料與生活
D0967182,2184,職場英文
D0967182,2190,流通管理
D0967182,3891,使用者導向設計
D0967182,2167,應用程式設計
D0967228,2880,倫理價值與生命哲學
D0967228,3780,全民國防教育軍事訓練(二)
D0967228,1317,機率論
D0967228,1316,資料庫系統
D0967228,3045,空間資訊與智慧生活
D0967228,2186,企業管理實務
D0967228,1315,系統程式
D0967265,2172,企業倫理與社會責任
D0967265,3028,智慧城市與行動應用
D0967265,2933,環境與公害
D0967265,2174,國際企業管理
D0967265,2175,管理資訊系統
D0967265,2925,國防科技與產業發展
D0967265,2921,皮膚保養醫學
D0967265,2905,批判思考
D0967296,3032,個人資料保護法
D0967296,3049,3D動畫虛擬實境實作(II)
D0967296,1972,軟體品質保證與軟體測試
D0967296,2002,地理資訊於APPS之應用
D0967296,1314,UNIX應用與實務
D0967333,2970,時間管理專題
D0967333,3810,逢甲夜市雙語導覽設計(2)
D0967333,1331,計算機結構學
D0967333,2883,文學、電影DIY
D0967333,1355,知識管理與創新
D0967333,1332,計算機演算法
D0967333,3829,Android Apps創意程式設計
D0967341,2966,婚姻與家庭
D0967341,2932,衛星科技應用
D0967341,3817,iOS APP程式設計
D0967341,1314,UNIX應用與實務
D0967341,1325,UNIX應用與實務
