student_id,course_id,course_name
D094666014,2918,土地關懷之旅
D094666014,2973,行政領導與人脈經營
D094666014,2972,行政領導與人脈經營
D094667301,2971,性別教育與服務-學習
D094667301,3780,全民國防教育軍事訓練(二)
D094667301,1307,系統程式
D094667301,1971,雲端應用系統開發
D094667301,3813,劇場與影像設計
D094667301,1309,機率論
D094667301,2890,台灣民間信仰
D094667301,1308,資料庫系統
D094669060,1331,計算機結構學
D094669060,2989,培育3D設計夢想號學生大使
D094669060,2992,聲音表達與訓練
D094669060,1332,計算機演算法
D094669060,2180,投資組合管理
D094669060,2871,詩詞欣賞
D094673890,3780,全民國防教育軍事訓練(二)
D094673890,1307,系統程式
D094673890,1309,機率論
D094673890,1308,資料庫系統
D094673890,2979,觀光美儀與國際禮儀
D094675115,1290,微積分(二)
D094675115,1291,線性代數
D094675115,3019,越南地理與文化
D094675115,1293,邏輯設計實習
D094675115,3897,國際企業策略與文化
D094675115,1286,程式設計(III)
D094675115,2002,地理資訊於APPS之應用
D094675115,1289,微積分(二)實習
D094675115,1284,班級活動
D094675115,1972,軟體品質保證與軟體測試
D094675115,1292,邏輯設計
D094675115,1288,普通物理-電、磁、光實驗
D094678789,3827,Android Apps創意程式設計
D094678789,1346,文獻研討(二)
D094678789,2907,旅遊與多元學習	
D094678789,1348,資訊專題研討(二)
D094683776,1276,程式設計(III)
D094683776,1283,邏輯設計實習
D094683776,1282,邏輯設計
D094683776,1279,微積分(二)實習
D094683776,1281,線性代數
D094683776,2932,衛星科技應用
D094683776,2960,生涯規劃
D094683776,2895,音樂與人生
D094683776,1280,微積分(二)
D094683776,1278,普通物理-電、磁、光實驗
D094683776,1274,班級活動
D094683776,3897,國際企業策略與文化
D094683776,2862,人生哲學
D094686159,1316,資料庫系統
D094686159,2933,環境與公害
D094686159,2191,期貨與選擇權
D094686159,1317,機率論
D094686159,3780,全民國防教育軍事訓練(二)
D094686159,1315,系統程式
D094689884,2987,專利撰寫實務
D094689884,2960,生涯規劃
D094689884,2172,企業倫理與社會責任
D094689884,1312,物件導向設計實習
D094689884,2175,管理資訊系統
D094689884,2889,台灣民間信仰
D094689884,2174,國際企業管理
D094691504,1350,型樣識別
D094691504,1307,系統程式
D094691504,1308,資料庫系統
D094691504,1309,機率論
D094691504,2898,現代散文
D094691504,1352,計算機視覺
D094691504,3780,全民國防教育軍事訓練(二)
D094694352,2949,智慧財產之保護與實務
D094694352,2154,管理科學
D094694352,3002,漢字之美
D094694352,1349,具體數學
D094694352,2151,組織行為
D094694352,2153,統計學(二)實習
D094694352,2150,商事法
D094694352,2152,統計學(二)
D094695601,2917,莎士比亞與電影
D094695601,1338,計算機演算法
D094695601,1337,計算機結構學
D094698053,1349,具體數學
D094698053,2862,人生哲學
D094698053,1334,計算機結構學
D094698053,1335,計算機演算法
D094698053,2999,介紹台灣
D094703641,2191,期貨與選擇權
D094703641,1335,計算機演算法
D094703641,1329,電子商務安全
D094703641,2198,數量方法
D094703641,1334,計算機結構學
D094706574,2171,管理資訊系統
D094706574,3013,社會設計專題
D094706574,2170,國際企業管理
D094706574,1356,資料探勘
D094706574,2168,企業倫理與社會責任
D094706673,1319,資料庫系統
D094706673,1318,系統程式
D094706673,1352,計算機視覺
