student_id,course_id,course_name
D083893995,2196,財務管理
D083893995,2195,作業管理
D083893995,2194,行銷管理
D083898341,2911,電影與性別
D083898341,1281,線性代數
D083898341,1276,程式設計(III)
D083898341,1279,微積分(二)實習
D083898341,1278,普通物理-電、磁、光實驗
D083898341,1282,邏輯設計
D083898341,1274,班級活動
D083898341,1972,軟體品質保證與軟體測試
D083898341,1280,微積分(二)
D083898341,2981,美好時光，社群聚場
D083898341,1283,邏輯設計實習
D083898921,2162,休閒事業管理
D083898921,1294,班級活動
D083898921,1303,邏輯設計實習
D083898921,2907,旅遊與多元學習	
D083898921,1300,微積分(二)
D083898921,1299,微積分(二)實習
D083898921,1296,程式設計(III)
D083898921,1298,普通物理-電、磁、光實驗
D083898921,1301,線性代數
D083898921,1302,邏輯設計
D083906022,2918,土地關懷之旅
D083906022,1334,計算機結構學
D083906022,1322,物件導向設計
D083906022,2967,婚姻與家庭
D083906022,1335,計算機演算法
D083909665,1289,微積分(二)實習
D083909665,1293,邏輯設計實習
D083909665,1288,普通物理-電、磁、光實驗
D083909665,2914,鋼琴音樂萬花筒
D083909665,1291,線性代數
D083909665,1284,班級活動
D083909665,1286,程式設計(III)
D083909665,1292,邏輯設計
D083909665,1290,微積分(二)
D083910319,1353,雲端計算
D083910319,1341,計算機演算法
D083910319,2972,行政領導與人脈經營
D083910319,1340,計算機結構學
D083915895,2872,希臘羅馬神話故事與西洋藝術
D083915895,1346,文獻研討(二)
D083915895,1348,資訊專題研討(二)
D083915895,2912,電影與性別
D083917660,2960,生涯規劃
D083917660,2944,地方自治
D083917660,2171,管理資訊系統
D083917660,2002,地理資訊於APPS之應用
D083917660,2168,企業倫理與社會責任
D083917660,2862,人生哲學
D083917660,2987,專利撰寫實務
D083917660,2170,國際企業管理
D083918674,3818,iOS APP程式設計
D083918674,3779,全民國防教育軍事訓練(二)
D083918674,1305,資料庫系統
D083918674,2876,日本歷史與文化
D083918674,1304,系統程式
D083918674,1306,機率論
D083924484,2949,智慧財產之保護與實務
D083924484,1337,計算機結構學
D083924484,2962,投資與理財
D083924484,3892,打造自我品牌─職能加值課程
D083924484,1338,計算機演算法
D083929663,2896,音樂與人生
D083929663,1348,資訊專題研討(二)
D083929663,2912,電影與性別
D083929663,1346,文獻研討(二)
D083929663,2936,化粧品科學與生活時尚
D083931086,2144,經濟學(二)
D083931086,2142,會計學(二)
D083931086,2146,管理學
D083931086,1967,作業系統(二)
D083931086,2147,資訊網路
D083931086,2145,經濟學(二)實習
D083931086,2140,班級活動
D083931086,3899,電子商務與大數據
D083931086,2143,會計學(二)實習
D083931086,3767,全民國防教育軍事訓練(二)
D083931505,2864,人生哲學
D083931505,1307,系統程式
D083931505,2902,應用文
D083931505,1308,資料庫系統
D083931505,1321,系統分析與設計
D083931505,1309,機率論
D083931505,3780,全民國防教育軍事訓練(二)
D083931505,2966,婚姻與家庭
D083932168,3767,全民國防教育軍事訓練(二)
D083932168,2134,會計學(二)
D083932168,3035,社會學與生活體驗
D083932168,2138,管理學
D083932168,2139,資訊網路
D083932168,2135,會計學(二)實習
D083932168,2899,當代文學閱讀與寫作
D083932168,2984,智慧定位-衛星導航
D083932168,2132,班級活動
D083932168,2924,現代軍事學
D083932168,2136,經濟學(二)
D083932168,2954,教育的理論與實踐
