student_id,course_id,course_name
D0944336,2998,性別與新飲食文化探索
D0944336,3779,全民國防教育軍事訓練(二)
D0944336,2970,時間管理專題
D0944336,2944,地方自治
D0944336,1304,系統程式
D0944336,1306,機率論
D0944336,2912,電影與性別
D0944336,1305,資料庫系統
D0944336,2164,企業電子化
D0944341,1274,班級活動
D0944341,1282,邏輯設計
D0944341,1276,程式設計(III)
D0944341,1280,微積分(二)
D0944341,1281,線性代數
D0944341,1277,程式設計(IV)
D0944341,1283,邏輯設計實習
D0944341,1278,普通物理-電、磁、光實驗
D0944341,1279,微積分(二)實習
D0944350,1334,計算機結構學
D0944350,2963,服務學習專題
D0944350,3808,英文科學導讀(二)
D0944350,1335,計算機演算法
D0944350,2182,財務管理個案研究
D0944350,3039,策略理論與中國崛起
D0944350,2958,民法實用
D0944423,2195,作業管理
D0944423,1330,數位信號處理導論
D0944423,2194,行銷管理
D0944423,2196,財務管理
D0944423,1326,物件導向設計
D0944423,2999,介紹台灣
D0944423,3021,生命科學
D0944423,2957,大陸問題研究
D0944433,2893,宗教與人生
D0944433,2956,管理面面觀
D0944433,1319,資料庫系統
D0944433,2191,期貨與選擇權
D0944433,1318,系統程式
D0944433,2899,當代文學閱讀與寫作
D0944433,2980,從空間看世界
D0944433,1320,機率論
D0944441,3025,衛星科技應用
D0944441,2151,組織行為
D0944441,2154,管理科學
D0944441,3029,3D城市與數位校園
D0944441,2919,生命科學
D0944441,2153,統計學(二)實習
D0944441,2152,統計學(二)
D0944441,2150,商事法
D0944464,1325,UNIX應用與實務
D0944464,2886,台灣民間信仰
D0944464,2897,音樂與人生
D0944464,2891,生死與哲學
D0944464,2955,經濟與生活
D0944479,2872,希臘羅馬神話故事與西洋藝術
D0944479,3035,社會學與生活體驗
D0944479,2868,中國文物欣賞
D0944479,2939,智慧城市無所不在的監測系統
D0944479,1324,資訊與網路安全
D0944498,2934,醫學與人生
D0944498,2901,應用文
D0944498,2905,批判思考
D0944498,2924,現代軍事學
D0944498,2887,台灣民間信仰
D0944527,1279,微積分(二)實習
D0944527,1277,程式設計(IV)
D0944527,1278,普通物理-電、磁、光實驗
D0944527,1280,微積分(二)
D0944527,1276,程式設計(III)
D0944527,1281,線性代數
D0944527,1274,班級活動
D0944527,1282,邏輯設計
D0944527,1283,邏輯設計實習
D0944544,1347,文獻研討(二)
D0944544,1346,文獻研討(二)
D0944544,1348,資訊專題研討(二)
D0944547,2980,從空間看世界
D0944547,2148,商業軟體應用(一)
D0944547,3891,使用者導向設計
D0944547,1334,計算機結構學
D0944547,2919,生命科學
D0944547,1352,計算機視覺
D0944547,1335,計算機演算法
D0944551,2866,人造環境欣賞
D0944551,1305,資料庫系統
D0944551,1306,機率論
D0944551,2935,醫學與人生
D0944551,3893,與產業接軌─共通核心職能培育
D0944551,1304,系統程式
D0944551,3779,全民國防教育軍事訓練(二)
D0944567,1347,文獻研討(二)
D0944567,1346,文獻研討(二)
D0944567,1348,資訊專題研討(二)
D000944595,1301,線性代數
D000944595,1352,計算機視覺
D000944595,1303,邏輯設計實習
D000944595,1299,微積分(二)實習
D000944595,1302,邏輯設計
D000944595,1300,微積分(二)
D000944595,1296,程式設計(III)
