student_id,course_id,course_name
D070229097,1289,微積分(二)實習
D070229097,1291,線性代數
D070229097,1288,普通物理-電、磁、光實驗
D070229097,1292,邏輯設計
D070229097,3006,性別差異與性別平等
D070229097,1293,邏輯設計實習
D070236156,2175,管理資訊系統
D070236156,2174,國際企業管理
D070236156,1312,物件導向設計實習
D070236156,2172,企業倫理與社會責任
D070236156,2002,地理資訊於APPS之應用
D070236156,1310,系統分析與設計
D070241679,2971,性別教育與服務-學習
D070241679,2985,創業與創新
D070241679,1296,程式設計(III)
D070241679,1299,微積分(二)實習
D070241679,1302,邏輯設計
D070241679,1303,邏輯設計實習
D070241679,3007,科技與藝術
D070241679,2919,生命科學
D070241679,1301,線性代數
D070241679,1294,班級活動
D070241679,1300,微積分(二)
D070241679,1298,普通物理-電、磁、光實驗
D070241747,1291,線性代數
D070241747,1288,普通物理-電、磁、光實驗
D070241747,1289,微積分(二)實習
D070241747,2191,期貨與選擇權
D070241747,1292,邏輯設計
D070241747,1284,班級活動
D070241747,1290,微積分(二)
D070241747,1293,邏輯設計實習
D070241747,1286,程式設計(III)
D070243949,2915,音樂行旅 - 巡訪古典音樂大師
D070243949,1332,計算機演算法
D070243949,1331,計算機結構學
D070243949,2871,詩詞欣賞
D070245554,2968,心理劇與自我成長
D070245554,2194,行銷管理
D070245554,2195,作業管理
D070245554,2196,財務管理
D070247091,2902,應用文
D070247091,2949,智慧財產之保護與實務
D070247091,1290,微積分(二)
D070247091,1286,程式設計(III)
D070247091,1289,微積分(二)實習
D070247091,1284,班級活動
D070247091,1292,邏輯設計
D070247091,1291,線性代數
D070247091,1288,普通物理-電、磁、光實驗
D070247091,2877,日本歷史與文化
D070247091,1293,邏輯設計實習
D070250657,2884,古典小說
D070250657,2175,管理資訊系統
D070250657,2172,企業倫理與社會責任
D070250657,1973,人工智慧概論與實務
D070250657,2983,智慧綠台灣
D070250657,3009,基礎影音製作
D070250657,2191,期貨與選擇權
D070250657,2174,國際企業管理
D070254495,3001,事業創新
D070254495,1317,機率論
D070254495,1315,系統程式
D070254495,1316,資料庫系統
D070254495,3780,全民國防教育軍事訓練(二)
D070254570,2152,統計學(二)
D070254570,2150,商事法
D070254570,2151,組織行為
D070254570,2872,希臘羅馬神話故事與西洋藝術
D070254570,2893,宗教與人生
D070254570,2154,管理科學
D070254570,2959,生涯規劃
D070254570,2153,統計學(二)實習
D070254570,2868,中國文物欣賞
D070254570,2907,旅遊與多元學習	
D070258141,2953,教育的理論與實踐
D070258141,3780,全民國防教育軍事訓練(二)
D070258141,1308,資料庫系統
D070258141,1309,機率論
D070258141,1307,系統程式
D070259148,1338,計算機演算法
D070259148,1337,計算機結構學
D070259148,2994,探討在台日商管理之文化差異問題
D070259148,2945,國際關係
D070260793,2979,觀光美儀與國際禮儀
D070260793,1305,資料庫系統
D070260793,2892,生死與哲學
D070260793,3779,全民國防教育軍事訓練(二)
D070260793,2184,職場英文
D070260793,1306,機率論
D070260793,1304,系統程式
D070260793,3897,國際企業策略與文化
D070263817,1338,計算機演算法
D070263817,2874,中國文化遺產及其藝術
D070263817,2917,莎士比亞與電影
D070263817,1355,知識管理與創新
D070263817,2179,服務科學與創新
D070263817,1337,計算機結構學
D070263817,2176,人力資源發展
D070268010,2137,經濟學(二)實習
