student_id,course_id,course_name
D0911422,3048,彩排與公演
D0911422,2958,民法實用
D0911444,3780,全民國防教育軍事訓練(二)
D0911444,1309,機率論
D0911444,1308,資料庫系統
D0911444,2967,婚姻與家庭
D0911444,3042,性別平等與親密關係
D0911444,2904,應用文
D0911444,1307,系統程式
D0911444,2880,倫理價值與生命哲學
D0911444,2991,創業創意營運管理
D0911446,1315,系統程式
D0911446,2977,初階智慧型創新
D0911446,1317,機率論
D0911446,3828,Android Apps創意程式設計
D0911446,3780,全民國防教育軍事訓練(二)
D0911446,1316,資料庫系統
D0911446,3820,體育玩很大：創意運動課程設計
D0911446,3810,逢甲夜市雙語導覽設計(2)
D0911446,1323,物件導向設計實習
D0911475,2931,衛星科技應用
D0911475,2916,台灣民俗文化
D0911475,1322,物件導向設計
D0911475,2164,企業電子化
D0911475,1331,計算機結構學
D0911475,2938,材料與生活
D0911475,1332,計算機演算法
D0911482,2140,班級活動
D0911482,3767,全民國防教育軍事訓練(二)
D0911482,2144,經濟學(二)
D0911482,2147,資訊網路
D0911482,2146,管理學
D0911482,3010,彩色寶石鑑賞與珠寶事業經營管理
D0911482,2900,電影藝術專題講座　
D0911482,2143,會計學(二)實習
D0911482,2142,會計學(二)
D0911482,2145,經濟學(二)實習
D0911502,1297,程式設計(IV)
D0911502,1300,微積分(二)
D0911502,1299,微積分(二)實習
D0911502,1296,程式設計(III)
D0911502,1303,邏輯設計實習
D0911502,1298,普通物理-電、磁、光實驗
D0911502,1301,線性代數
D0911502,1302,邏輯設計
D0911502,1294,班級活動
D0911511,3030,氣候變遷對臺灣之衝擊
D0911511,2144,經濟學(二)
D0911511,2146,管理學
D0911511,3767,全民國防教育軍事訓練(二)
D0911511,2143,會計學(二)實習
D0911511,2140,班級活動
D0911511,2142,會計學(二)
D0911511,2145,經濟學(二)實習
D0911511,2147,資訊網路
D0911511,1354,無線隨意與感測網路技術與應用
D0911511,2910,台灣環境與永續生活
D0911572,1302,邏輯設計
D0911572,1303,邏輯設計實習
D0911572,1298,普通物理-電、磁、光實驗
D0911572,1301,線性代數
D0911572,1300,微積分(二)
D0911572,1299,微積分(二)實習
D0911572,1296,程式設計(III)
D0911572,1294,班級活動
D0911572,1297,程式設計(IV)
D0911595,1972,軟體品質保證與軟體測試
D0911595,1367,資訊專題研討(八)
D0911595,1322,物件導向設計
D0911595,3035,社會學與生活體驗
D0911595,3043,戀愛、家庭與性別平等
D0911596,2152,統計學(二)
D0911596,2966,婚姻與家庭
D0911596,2151,組織行為
D0911596,2153,統計學(二)實習
D0911596,2150,商事法
D0911596,2154,管理科學
D0911596,1360,敏捷開發
D0911658,3042,性別平等與親密關係
D0911658,1330,數位信號處理導論
D0911658,1341,計算機演算法
D0911658,2897,音樂與人生
D0911658,2961,住宅問題研究
D0911658,2872,希臘羅馬神話故事與西洋藝術
D0911658,1340,計算機結構學
D0911668,3033,智慧財產之保護與實務
D0911668,3049,3D動畫虛擬實境實作(II)
D0911668,3042,性別平等與親密關係
D0911668,2980,從空間看世界
D0911668,3780,全民國防教育軍事訓練(二)
D0911668,2885,台灣民間信仰
D0911668,1315,系統程式
D0911668,1317,機率論
D0911668,1316,資料庫系統
D0911674,1279,微積分(二)實習
D0911674,1281,線性代數
D0911674,1282,邏輯設計
D0911674,1274,班級活動
D0911674,1283,邏輯設計實習
D0911674,1280,微積分(二)
