student_id,course_id,course_name
D083846472,3009,基礎影音製作
D083846472,2145,經濟學(二)實習
D083846472,2146,管理學
D083846472,2144,經濟學(二)
D083846472,2142,會計學(二)
D083846472,3767,全民國防教育軍事訓練(二)
D083846472,2143,會計學(二)實習
D083846472,2140,班級活動
D083846472,2897,音樂與人生
D083846472,2147,資訊網路
D083846472,2862,人生哲學
D083846472,2947,戀愛心理學
D083847943,3767,全民國防教育軍事訓練(二)
D083847943,2132,班級活動
D083847943,2139,資訊網路
D083847943,2134,會計學(二)
D083847943,2984,智慧定位-衛星導航
D083847943,2138,管理學
D083847943,2974,非商業背景會計學
D083847943,2137,經濟學(二)實習
D083847943,2135,會計學(二)實習
D083847943,2136,經濟學(二)
D083848711,2985,創業與創新
D083848711,1338,計算機演算法
D083848711,1337,計算機結構學
D083849749,2963,服務學習專題
D083849749,2981,美好時光，社群聚場
D083849749,1281,線性代數
D083849749,1360,敏捷開發
D083849749,1327,物件導向設計實習
D083849749,1274,班級活動
D083849749,1280,微積分(二)
D083849749,1282,邏輯設計
D083849749,1310,系統分析與設計
D083849749,1276,程式設計(III)
D083849749,1278,普通物理-電、磁、光實驗
D083849749,1279,微積分(二)實習
D083849749,1283,邏輯設計實習
D083850882,2176,人力資源發展
D083850882,1320,機率論
D083850882,2189,科技應用與金融服務
D083850882,1318,系統程式
D083850882,2915,音樂行旅 - 巡訪古典音樂大師
D083850882,2969,心理劇與自我成長
D083850882,1319,資料庫系統
D083851797,2934,醫學與人生
D083851797,2890,台灣民間信仰
D083851797,2962,投資與理財
D083851797,3780,全民國防教育軍事訓練(二)
D083851797,3011,從人類學看世界
D083851797,1315,系統程式
D083851797,1317,機率論
D083851797,1316,資料庫系統
D083851797,2894,宗教與人生
D083855580,3818,iOS APP程式設計
D083855580,1309,機率論
D083855580,1307,系統程式
D083855580,3780,全民國防教育軍事訓練(二)
D083855580,1308,資料庫系統
D083855825,2168,企業倫理與社會責任
D083855825,2170,國際企業管理
D083855825,2921,皮膚保養醫學
D083855825,2171,管理資訊系統
D083857263,2952,心理學整合與發展
D083857263,1334,計算機結構學
D083857263,1349,具體數學
D083857263,1335,計算機演算法
D083858697,2884,古典小說
D083858697,2972,行政領導與人脈經營
D083858697,2198,數量方法
D083858697,1335,計算機演算法
D083858697,1334,計算機結構學
D083858949,1364,資訊專題研討(六)
D083858949,1303,邏輯設計實習
D083858949,1300,微積分(二)
D083858949,1294,班級活動
D083858949,1302,邏輯設計
D083858949,1301,線性代數
D083858949,1298,普通物理-電、磁、光實驗
D083858949,1296,程式設計(III)
D083858949,1299,微積分(二)實習
D083861260,2967,婚姻與家庭
D083861260,1329,電子商務安全
D083861260,2884,古典小說
D083861260,2981,美好時光，社群聚場
D083861260,2862,人生哲學
D083861260,1334,計算機結構學
D083861260,1335,計算機演算法
D083863578,2899,當代文學閱讀與寫作
D083863578,2152,統計學(二)
D083863578,2150,商事法
D083863578,2153,統計學(二)實習
D083863578,2154,管理科學
D083863578,2151,組織行為
D083863578,2869,佛家思想
D083864742,2132,班級活動
D083864742,3767,全民國防教育軍事訓練(二)
D083864742,2134,會計學(二)
D083864742,2136,經濟學(二)
D083864742,2874,中國文化遺產及其藝術
