student_id,course_id,course_name
D0914498,2914,鋼琴音樂萬花筒
D0914498,1316,資料庫系統
D0914498,3045,空間資訊與智慧生活
D0914498,3893,與產業接軌─共通核心職能培育
D0914498,2904,應用文
D0914498,3780,全民國防教育軍事訓練(二)
D0914527,2139,資訊網路
D0914527,2138,管理學
D0914527,2134,會計學(二)
D0914527,2135,會計學(二)實習
D0914527,2136,經濟學(二)
D0914527,2137,經濟學(二)實習
D0914527,2132,班級活動
D0914527,3018,旅遊與多元學習
D0914527,3767,全民國防教育軍事訓練(二)
D0914543,1303,邏輯設計實習
D0914543,1297,程式設計(IV)
D0914543,1300,微積分(二)
D0914543,1301,線性代數
D0914543,1296,程式設計(III)
D0914543,1302,邏輯設計
D0914543,1298,普通物理-電、磁、光實驗
D0914543,1294,班級活動
D0914543,1299,微積分(二)實習
D0914603,2176,人力資源發展
D0914603,1362,數位影像安全技術專題
D0914603,1352,計算機視覺
D0914603,2969,心理劇與自我成長
D0914603,2976,初階智慧型創新
D0914632,2867,中國文物欣賞
D0914632,1338,計算機演算法
D0914632,2906,批判思考
D0914632,3808,英文科學導讀(二)
D0914632,1353,雲端計算
D0914632,1314,UNIX應用與實務
D0914632,1337,計算機結構學
D0914633,3004,衣藝美學與創新時尚
D0914633,2186,企業管理實務
D0914633,2912,電影與性別
D0914633,1321,系統分析與設計
D0914633,2868,中國文物欣賞
D0914634,1299,微積分(二)實習
D0914634,1296,程式設計(III)
D0914634,1300,微積分(二)
D0914634,1294,班級活動
D0914634,1298,普通物理-電、磁、光實驗
D0914634,1302,邏輯設計
D0914634,1297,程式設計(IV)
D0914634,1301,線性代數
D0914634,1303,邏輯設計實習
D0914639,1334,計算機結構學
D0914639,1335,計算機演算法
D0914639,3008,創意運動英文學習
D0914639,2889,台灣民間信仰
D0914639,2995,鑽石寶石及翡翠玉石之賞析鑑定
D0914666,2939,智慧城市無所不在的監測系統
D0914666,1361,資訊專題研討(四)
D0914666,2909,向儒道思想學情緒管理
D0914666,2920,生活中之物理
D0914666,1331,計算機結構學
D0914666,1332,計算機演算法
D0914738,3007,科技與藝術
D0914738,2984,智慧定位-衛星導航
D0914738,2881,文學與生活
D0914738,3780,全民國防教育軍事訓練(二)
D0914738,3049,3D動畫虛擬實境實作(II)
D0914738,1307,系統程式
D0914738,1308,資料庫系統
D0914738,2198,數量方法
D0914738,1309,機率論
D0914742,3041,現代韓國社會和文化
D0914742,3022,生態環境保育
D0914742,2914,鋼琴音樂萬花筒
D0914742,2195,作業管理
D0914742,2196,財務管理
D0914742,2194,行銷管理
D0914785,2957,大陸問題研究
D0914785,3032,個人資料保護法
D0914785,2904,應用文
D0914785,3815,Android Apps創意程式設計
D0914785,3001,事業創新
D0914820,2963,服務學習專題
D0914820,2933,環境與公害
D0914820,1310,系統分析與設計
D0914820,2959,生涯規劃
D0914820,1330,數位信號處理導論
D0914851,2983,智慧綠台灣
D0914851,2993,智慧生活與大數據物聯網應用
D0914851,1334,計算機結構學
D0914851,1355,知識管理與創新
D0914851,1330,數位信號處理導論
D0914851,3812,音樂劇演唱技巧
D0914851,1335,計算機演算法
D0914853,1364,資訊專題研討(六)
D0914853,2925,國防科技與產業發展
D0914853,2991,創業創意營運管理
D0914853,1971,雲端應用系統開發
D0914853,2886,台灣民間信仰
D0914854,2977,初階智慧型創新
D0914854,2911,電影與性別
