student_id,course_id,course_name
D006805395,2985,創業與創新
D006806231,1341,計算機演算法
D006806231,1327,物件導向設計實習
D006806231,1340,計算機結構學
D006806231,2965,社會形象創造專題
D006806231,2167,應用程式設計
D006806231,3013,社會設計專題
D006807856,2163,行銷管理個案研究
D006807856,1296,程式設計(III)
D006807856,1303,邏輯設計實習
D006807856,1299,微積分(二)實習
D006807856,1302,邏輯設計
D006807856,1298,普通物理-電、磁、光實驗
D006807856,1294,班級活動
D006807856,1300,微積分(二)
D006807856,2938,材料與生活
D006807856,1301,線性代數
D006809492,3813,劇場與影像設計
D006809492,2930,認識天然災害
D006809492,3006,性別差異與性別平等
D006809492,2163,行銷管理個案研究
D006809492,1318,系統程式
D006809492,1320,機率論
D006809492,1319,資料庫系統
D006809492,3011,從人類學看世界
D006812416,2191,期貨與選擇權
D006812416,1335,計算機演算法
D006812416,2914,鋼琴音樂萬花筒
D006812416,2888,台灣民間信仰
D006812416,1334,計算機結構學
D006812416,2162,休閒事業管理
D006813024,1278,普通物理-電、磁、光實驗
D006813024,1283,邏輯設計實習
D006813024,1280,微積分(二)
D006813024,3009,基礎影音製作
D006813024,2875,世界音樂文化
D006813024,1279,微積分(二)實習
D006813024,1276,程式設計(III)
D006813024,2867,中國文物欣賞
D006813024,1281,線性代數
D006813024,2879,倫理價值與生命哲學
D006813024,1282,邏輯設計
D006813024,1274,班級活動
D006815141,2956,管理面面觀
D006815141,2147,資訊網路
D006815141,2142,會計學(二)
D006815141,2143,會計學(二)實習
D006815141,2970,時間管理專題
D006815141,2146,管理學
D006815141,3767,全民國防教育軍事訓練(二)
D006815141,2140,班級活動
D006815141,1971,雲端應用系統開發
D006815141,2144,經濟學(二)
D006815141,2145,經濟學(二)實習
D006818333,2132,班級活動
D006818333,2134,會計學(二)
D006818333,2139,資訊網路
D006818333,3767,全民國防教育軍事訓練(二)
D006818333,2137,經濟學(二)實習
D006818333,2138,管理學
D006818333,1361,資訊專題研討(四)
D006818333,2136,經濟學(二)
D006818333,2135,會計學(二)實習
D006819996,3780,全民國防教育軍事訓練(二)
D006819996,1307,系統程式
D006819996,1309,機率論
D006819996,2896,音樂與人生
D006819996,2924,現代軍事學
D006819996,1308,資料庫系統
D006819996,2165,消費者行為
D006821586,1294,班級活動
D006821586,1298,普通物理-電、磁、光實驗
D006821586,1299,微積分(二)實習
D006821586,1303,邏輯設計實習
D006821586,2162,休閒事業管理
D006821586,1302,邏輯設計
D006821586,1300,微積分(二)
D006821586,1296,程式設計(III)
D006821586,1301,線性代數
D006822965,2947,戀愛心理學
D006822965,1319,資料庫系統
D006822965,3827,Android Apps創意程式設計
D006822965,1320,機率論
D006822965,2991,創業創意營運管理
D006822965,1318,系統程式
D006822965,1971,雲端應用系統開發
D006826482,1332,計算機演算法
D006826482,2923,現代軍事學
D006826482,2885,台灣民間信仰
D006826482,2891,生死與哲學
D006826482,1331,計算機結構學
D006826482,2189,科技應用與金融服務
D006826482,2976,初階智慧型創新
D006844196,2196,財務管理
D006844196,2899,當代文學閱讀與寫作
D006844196,2195,作業管理
D006844196,2194,行銷管理
D006845025,2182,財務管理個案研究
D006845025,2873,希臘羅馬神話故事與西洋藝術
D006845025,1310,系統分析與設計
