student_id,course_id,course_name
D0636612,1328,組合數學
D0636612,2998,性別與新飲食文化探索
D0636631,2911,電影與性別
D0636631,3045,空間資訊與智慧生活
D0636631,1341,計算機演算法
D0636631,2912,電影與性別
D0636631,1340,計算機結構學
D0636631,2874,中國文化遺產及其藝術
D0636631,2880,倫理價值與生命哲學
D0636647,2150,商事法
D0636647,2153,統計學(二)實習
D0636647,2151,組織行為
D0636647,3022,生態環境保育
D0636647,2152,統計學(二)
D0636647,2154,管理科學
D0636704,2903,應用文
D0636704,3042,性別平等與親密關係
D0636704,3891,使用者導向設計
D0636704,3041,現代韓國社會和文化
D0636704,2165,消費者行為
D0636744,2971,性別教育與服務-學習
D0636744,1335,計算機演算法
D0636744,2977,初階智慧型創新
D0636744,1334,計算機結構學
D0636744,2903,應用文
D0636744,3892,打造自我品牌─職能加值課程
D0636744,2933,環境與公害
D0636756,2915,音樂行旅 - 巡訪古典音樂大師
D0636756,3041,現代韓國社會和文化
D0636756,2001,電子商務安全
D0636756,3829,Android Apps創意程式設計
D0636756,2955,經濟與生活
D0636758,2174,國際企業管理
D0636758,2166,管理心理學
D0636758,2172,企業倫理與社會責任
D0636758,3028,智慧城市與行動應用
D0636758,2175,管理資訊系統
D0636758,2996,劇場服裝設計及製作
D0636758,3006,性別差異與性別平等
D0636758,2998,性別與新飲食文化探索
D0636772,1356,資料探勘
D0636772,1332,計算機演算法
D0636772,3008,創意運動英文學習
D0636772,2882,文學、電影DIY
D0636772,1331,計算機結構學
D0636772,2988,劇場實務（二）
D0636772,2980,從空間看世界
D0636783,2175,管理資訊系統
D0636783,2940,智慧城市實務分析
D0636783,2172,企業倫理與社會責任
D0636783,1330,數位信號處理導論
D0636783,2988,劇場實務（二）
D0636783,3039,策略理論與中國崛起
D0636783,2865,人生哲學
D0636783,2174,國際企業管理
D0636796,2953,教育的理論與實踐
D0636796,2906,批判思考
D0636796,1341,計算機演算法
D0636796,2909,向儒道思想學情緒管理
D0636796,3030,氣候變遷對臺灣之衝擊
D0636796,3020,世界建築欣賞
D0636796,1340,計算機結構學
D0636802,3019,越南地理與文化
D0636802,2960,生涯規劃
D0636802,3012,衣藝美學與科技時尚
D0636802,2139,資訊網路
D0636802,2982,智慧的天空之眼
D0636802,2134,會計學(二)
D0636802,2136,經濟學(二)
D0636802,2138,管理學
D0636802,3767,全民國防教育軍事訓練(二)
D0636802,2914,鋼琴音樂萬花筒
D0636802,2132,班級活動
D0636802,2135,會計學(二)實習
D0636802,2137,經濟學(二)實習
D0636809,2873,希臘羅馬神話故事與西洋藝術
D0636809,1334,計算機結構學
D0636809,2881,文學與生活
D0636809,1335,計算機演算法
D0636809,2971,性別教育與服務-學習
D0636809,2975,台灣的政府與政治
D0636809,1351,研究報告寫作
D0636823,2170,國際企業管理
D0636823,2872,希臘羅馬神話故事與西洋藝術
D0636823,2931,衛星科技應用
D0636823,2171,管理資訊系統
D0636823,2168,企業倫理與社會責任
D0636823,3034,智慧財產之保護與實務
D0636823,2968,心理劇與自我成長
D0636823,3022,生態環境保育
D0636846,2982,智慧的天空之眼
D0636846,3811,讀劇表演
D0636846,2969,心理劇與自我成長
D0636846,2962,投資與理財
D0636846,2894,宗教與人生
D0636853,2884,古典小說
D0636853,2938,材料與生活
D0636853,3892,打造自我品牌─職能加值課程
D0636853,2955,經濟與生活
D0636853,1353,雲端計算
