student_id,course_id,course_name
D089146330,1355,知識管理與創新
D089146330,1308,資料庫系統
D089146330,3780,全民國防教育軍事訓練(二)
D089146330,1309,機率論
D089146330,2188,投資管理實務(二)
D089146330,2933,環境與公害
D089146330,1307,系統程式
D089146330,2890,台灣民間信仰
D089146910,3808,英文科學導讀(二)
D089146910,1353,雲端計算
D089146910,3011,從人類學看世界
D089146910,1305,資料庫系統
D089146910,3779,全民國防教育軍事訓練(二)
D089146910,1304,系統程式
D089146910,1306,機率論
D089148761,2992,聲音表達與訓練
D089148761,2952,心理學整合與發展
D089148761,1332,計算機演算法
D089148761,1331,計算機結構學
D089148761,2989,培育3D設計夢想號學生大使
D089148761,2189,科技應用與金融服務
D089148761,3899,電子商務與大數據
D089151327,1331,計算機結構學
D089151327,2941,環境教育
D089151327,1313,資訊與網路安全
D089151327,1332,計算機演算法
D089151327,2176,人力資源發展
D089151327,2904,應用文
D089154557,2974,非商業背景會計學
D089154557,1348,資訊專題研討(二)
D089154557,1364,資訊專題研討(六)
D089154557,1346,文獻研討(二)
D089155219,2997,舞台道具製作
D089155219,2172,企業倫理與社會責任
D089155219,2174,國際企業管理
D089155219,3829,Android Apps創意程式設計
D089155219,2175,管理資訊系統
D089155851,2167,應用程式設計
D089155851,2198,數量方法
D089155851,2918,土地關懷之旅
D089155851,1313,資訊與網路安全
D089155851,1334,計算機結構學
D089155851,2179,服務科學與創新
D089155851,1335,計算機演算法
D089158654,3898,創新管理與企業家精神
D089158654,1337,計算機結構學
D089158654,2915,音樂行旅 - 巡訪古典音樂大師
D089158654,1338,計算機演算法
D089158654,2910,台灣環境與永續生活
D089158654,2957,大陸問題研究
D089162903,1294,班級活動
D089162903,2890,台灣民間信仰
D089162903,1299,微積分(二)實習
D089162903,1296,程式設計(III)
D089162903,1303,邏輯設計實習
D089162903,2977,初階智慧型創新
D089162903,1300,微積分(二)
D089162903,1302,邏輯設計
D089162903,2996,劇場服裝設計及製作
D089162903,1298,普通物理-電、磁、光實驗
D089162903,1301,線性代數
D089166000,1346,文獻研討(二)
D089166000,1348,資訊專題研討(二)
D089166000,3827,Android Apps創意程式設計
D089166000,2907,旅遊與多元學習	
D089167311,2978,觀光美儀與國際禮儀
D089167311,1332,計算機演算法
D089167311,2919,生命科學
D089167311,1331,計算機結構學
D089169032,2872,希臘羅馬神話故事與西洋藝術
D089169032,1318,系統程式
D089169032,2916,台灣民俗文化
D089169032,2906,批判思考
D089169032,1319,資料庫系統
D089169032,1320,機率論
D089170243,2874,中國文化遺產及其藝術
D089170243,2159,統計學(二)實習
D089170243,2160,管理科學
D089170243,1313,資訊與網路安全
D089170243,2157,組織行為
D089170243,2190,流通管理
D089170243,2158,統計學(二)
D089170243,2156,商事法
D089172650,2895,音樂與人生
D089172650,1316,資料庫系統
D089172650,2896,音樂與人生
D089172650,2929,殺蟲劑與生活
D089172650,1315,系統程式
D089172650,1317,機率論
D089172650,2915,音樂行旅 - 巡訪古典音樂大師
D089172650,3780,全民國防教育軍事訓練(二)
D089174609,2192,綠色企業與創業
D089174609,3779,全民國防教育軍事訓練(二)
D089174609,1305,資料庫系統
D089174609,1304,系統程式
D089174609,1306,機率論
D089174838,2158,統計學(二)
D089174838,2159,統計學(二)實習
D089174838,2973,行政領導與人脈經營
D089174838,3898,創新管理與企業家精神
