student_id,course_id,course_name
D0953737,1299,微積分(二)實習
D0953737,1301,線性代數
D0953737,1294,班級活動
D0953737,1297,程式設計(IV)
D0953737,1296,程式設計(III)
D0953737,1300,微積分(二)
D0953737,1302,邏輯設計
D0953789,1280,微積分(二)
D0953789,1279,微積分(二)實習
D0953789,1278,普通物理-電、磁、光實驗
D0953789,1282,邏輯設計
D0953789,1283,邏輯設計實習
D0953789,1277,程式設計(IV)
D0953789,1281,線性代數
D0953789,1274,班級活動
D0953789,1276,程式設計(III)
D0953819,3808,英文科學導讀(二)
D0953819,3028,智慧城市與行動應用
D0953819,3034,智慧財產之保護與實務
D0953819,1337,計算機結構學
D0953819,1338,計算機演算法
D0953819,3013,社會設計專題
D0953819,2911,電影與性別
D0953839,1298,普通物理-電、磁、光實驗
D0953839,1294,班級活動
D0953839,1296,程式設計(III)
D0953839,1299,微積分(二)實習
D0953839,1301,線性代數
D0953839,1302,邏輯設計
D0953839,1297,程式設計(IV)
D0953839,1303,邏輯設計實習
D0953839,1300,微積分(二)
D0953879,1283,邏輯設計實習
D0953879,1279,微積分(二)實習
D0953879,1274,班級活動
D0953879,1276,程式設計(III)
D0953879,1278,普通物理-電、磁、光實驗
D0953879,1280,微積分(二)
D0953879,1281,線性代數
D0953879,1282,邏輯設計
D0953879,1277,程式設計(IV)
D0953886,2153,統計學(二)實習
D0953886,2152,統計學(二)
D0953886,2151,組織行為
D0953886,2154,管理科學
D0953886,2982,智慧的天空之眼
D0953886,3024,全球暖化與綠色環境設計
D0953886,2150,商事法
D0953886,2988,劇場實務（二）
D0953906,1292,邏輯設計
D0953906,1291,線性代數
D0953906,1290,微積分(二)
D0953906,1287,程式設計(IV)
D0953906,1288,普通物理-電、磁、光實驗
D0953906,1289,微積分(二)實習
D0953906,1286,程式設計(III)
D0953906,1293,邏輯設計實習
D0953906,1284,班級活動
D0953925,3780,全民國防教育軍事訓練(二)
D0953925,2870,詩詞欣賞
D0953925,3002,漢字之美
D0953925,2919,生命科學
D0953925,1307,系統程式
D0953925,2149,管理與統計
D0953925,3900,學術寫作與商業報告
D0953925,1308,資料庫系統
D0953925,1309,機率論
D0953926,1335,計算機演算法
D0953926,3022,生態環境保育
D0953926,2909,向儒道思想學情緒管理
D0953926,2940,智慧城市實務分析
D0953926,1364,資訊專題研討(六)
D0953926,1334,計算機結構學
D0953926,2947,戀愛心理學
D0953932,3045,空間資訊與智慧生活
D0953932,1323,物件導向設計實習
D0953932,2992,聲音表達與訓練
D0953932,2865,人生哲學
D0953932,2156,商事法
D0953932,2157,組織行為
D0953932,2159,統計學(二)實習
D0953932,3049,3D動畫虛擬實境實作(II)
D0953932,2160,管理科學
D0953932,2158,統計學(二)
D0953961,3779,全民國防教育軍事訓練(二)
D0953961,2936,化粧品科學與生活時尚
D0953961,2178,企業資源規劃實務(二)
D0953961,2166,管理心理學
D0953961,1305,資料庫系統
D0953961,3817,iOS APP程式設計
D0953961,1304,系統程式
D0953961,2149,管理與統計
D0953961,1306,機率論
D0953962,2137,經濟學(二)實習
D0953962,2002,地理資訊於APPS之應用
D0953962,2136,經濟學(二)
D0953962,2135,會計學(二)實習
D0953962,3827,Android Apps創意程式設計
D0953962,3767,全民國防教育軍事訓練(二)
D0953962,2132,班級活動
