student_id,course_id,course_name
D099886660,2162,休閒事業管理
D099888671,1280,微積分(二)
D099888671,2914,鋼琴音樂萬花筒
D099888671,2885,台灣民間信仰
D099888671,1281,線性代數
D099888671,1278,普通物理-電、磁、光實驗
D099888671,1283,邏輯設計實習
D099888671,1274,班級活動
D099888671,1282,邏輯設計
D099888671,1276,程式設計(III)
D099888671,1279,微積分(二)實習
D099895723,2890,台灣民間信仰
D099895723,2151,組織行為
D099895723,1310,系統分析與設計
D099895723,2154,管理科學
D099895723,2927,系統品質建模與挑戰
D099895723,2153,統計學(二)實習
D099895723,2150,商事法
D099895723,2152,統計學(二)
D099900656,1317,機率論
D099900656,2961,住宅問題研究
D099900656,3780,全民國防教育軍事訓練(二)
D099900656,1315,系統程式
D099900656,2962,投資與理財
D099900656,1316,資料庫系統
D099902674,1318,系統程式
D099902674,1319,資料庫系統
D099902674,3001,事業創新
D099902674,1320,機率論
D099902957,2174,國際企業管理
D099902957,2175,管理資訊系統
D099902957,2172,企業倫理與社會責任
D099902957,1313,資訊與網路安全
D099902957,1321,系統分析與設計
D099903749,2941,環境教育
D099903749,2947,戀愛心理學
D099903749,1307,系統程式
D099903749,3780,全民國防教育軍事訓練(二)
D099903749,1309,機率論
D099903749,2988,劇場實務（二）
D099903749,1308,資料庫系統
D099904388,2915,音樂行旅 - 巡訪古典音樂大師
D099904388,3767,全民國防教育軍事訓練(二)
D099904388,2136,經濟學(二)
D099904388,2139,資訊網路
D099904388,1360,敏捷開發
D099904388,2135,會計學(二)實習
D099904388,2138,管理學
D099904388,2137,經濟學(二)實習
D099904388,2134,會計學(二)
D099904388,1322,物件導向設計
D099904388,2132,班級活動
D099904388,2999,介紹台灣
D099904852,2001,電子商務安全
D099904852,2893,宗教與人生
D099904852,2168,企業倫理與社會責任
D099904852,2170,國際企業管理
D099904852,2171,管理資訊系統
D099904852,2904,應用文
D099906337,2952,心理學整合與發展
D099906337,2972,行政領導與人脈經營
D099906337,1334,計算機結構學
D099906337,2996,劇場服裝設計及製作
D099906337,2989,培育3D設計夢想號學生大使
D099906337,1335,計算機演算法
D099906535,1318,系統程式
D099906535,2957,大陸問題研究
D099906535,2969,心理劇與自我成長
D099906535,1320,機率論
D099906535,1319,資料庫系統
D099910235,2867,中國文物欣賞
D099910235,2158,統計學(二)
D099910235,2160,管理科學
D099910235,1356,資料探勘
D099910235,2157,組織行為
D099910235,2156,商事法
D099910235,2159,統計學(二)實習
D099910235,2004,人工智慧概論與實務
D099916251,1304,系統程式
D099916251,3779,全民國防教育軍事訓練(二)
D099916251,1305,資料庫系統
D099916251,1306,機率論
D099916251,1971,雲端應用系統開發
D099916800,2999,介紹台灣
D099916800,2203,網路行銷
D099916800,1340,計算機結構學
D099916800,1329,電子商務安全
D099916800,2918,土地關懷之旅
D099916800,1341,計算機演算法
D099917067,1288,普通物理-電、磁、光實驗
D099917067,1291,線性代數
D099917067,3019,越南地理與文化
D099917067,1293,邏輯設計實習
D099917067,1290,微積分(二)
D099917067,1286,程式設計(III)
D099917067,1289,微積分(二)實習
D099917067,1284,班級活動
D099917067,1292,邏輯設計
D099922160,1310,系統分析與設計
D099922160,2937,性別與心理衛生
